Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
Left,1,12.01814,-7.385834,-11.8392,-4.235657,6.441772,-7.331947
Left,1,11.92766,-7.106445,-10.84979,-4.461975,6.442825,-7.306412
Left,1,11.69179,-6.970062,-10.49091,-4.783386,6.534409,-7.312721
Left,1,11.35255,-6.61557,-10.03885,-5.036438,6.581635,-7.375122
Left,1,10.7967,-6.428467,-10.05103,-5.541443,6.539398,-7.432739
Left,1,10.50316,-6.258636,-10.04742,-5.723328,6.661758,-7.59655
Left,1,10.29466,-6.152252,-10.20865,-6.005951,6.749191,-7.772858
Left,1,10.00159,-6.029633,-10.27194,-6.123199,6.785843,-7.835991
Left,1,9.787161,-5.910767,-10.35629,-6.456177,6.936996,-8.053978
Left,1,9.567953,-5.684662,-10.418,-6.566833,6.968231,-8.104019
Left,1,9.232211,-5.501892,-10.36743,-6.838837,7.003128,-8.245087
Left,1,8.91681,-5.248444,-10.29385,-7.091644,7.034515,-8.380234
Left,1,8.267725,-4.51001,-9.990173,-7.609131,7.123184,-8.610748
Left,1,7.505902,-4.264313,-9.750549,-8.239441,7.305649,-8.954643
Left,1,6.757287,-3.998779,-9.657013,-8.525848,7.330978,-9.082809
Left,1,5.486753,-3.222687,-9.330872,-8.900299,7.423279,-9.162758
Left,1,4.599123,-3.044312,-9.306183,-9.258942,7.512711,-9.260994
Left,1,3.539159,-2.870605,-9.103333,-9.551575,7.548523,-9.300095
Left,1,1.618442,-2.86203,-8.662262,-9.885315,7.623154,-9.307892
Left,1,0.3584986,-2.655273,-8.693024,-10.09985,7.632538,-9.223541
Left,1,-0.9463413,-2.469757,-8.555115,-10.3403,7.627731,-8.876633
Left,1,-2.635854,-1.668732,-8.537415,-10.49182,7.560272,-8.542786
Left,1,-3.540015,-1.57312,-8.158081,-10.35178,7.216736,-8.053749
Left,1,-5.05838,-0.8965149,-7.517059,-10.36319,7.273254,-7.833725
Left,1,-5.904633,-0.5574951,-7.125366,-10.03851,7.149872,-7.469009
Left,1,-6.945496,-0.000213623,-6.612488,-9.935608,7.194901,-7.279495
Left,1,-8.072083,0.4660645,-6.093842,-9.983704,7.242203,-7.073692
Left,1,-9.232819,1.003845,-5.406677,-10.1134,7.320496,-7.096291
Left,1,-10.06061,1.205933,-4.686768,-10.12418,7.401688,-6.947426
Left,1,-11.17581,1.812683,-3.656677,-9.960022,7.587082,-6.526054
Left,1,-11.39215,1.83905,-3.410004,-9.79715,7.620392,-6.247108
Left,1,-10.96933,1.632019,-3.550781,-10.60944,7.783432,-6.448143
Left,1,-10.61584,1.080963,-3.770691,-10.815,7.769577,-6.461502
Left,1,-9.938416,1.022156,-4.688812,-10.8262,7.803482,-6.193985
Left,1,-9.196167,1.334015,-4.859833,-10.866,7.732697,-6.12532
Left,1,-9.010895,1.225677,-4.8862,-10.93643,7.698517,-6.173538
Left,1,-8.787354,1.124115,-4.865143,-10.9657,7.641464,-6.219208
Left,1,-8.464996,1.08902,-4.677765,-11.1416,7.566757,-6.340187
Left,1,-8.190857,1.491791,-4.202332,-11.20712,7.497437,-6.48172
Left,1,-7.8508,1.427063,-3.703583,-11.17908,7.478424,-6.507324
Left,1,-7.489349,1.311035,-3.012817,-10.80847,7.292572,-6.447365
Left,1,-7.084137,1.320831,-2.332123,-10.38336,7.14212,-6.169167
Left,1,-6.720215,0.9963074,-1.521362,-9.522766,6.893738,-5.954353
Left,1,-5.764496,1.011475,0.03875732,-8.369598,6.611832,-5.553123
Left,1,-5.060883,0.8877869,1.197723,-6.956604,6.364197,-5.07653
Left,1,-4.215693,0.6775208,2.337524,-6.518982,6.35144,-4.923752
Left,1,-2.697219,0.48349,3.684235,-5.602539,6.232239,-4.732613
Left,1,-2.127331,0.644165,3.936981,-5.235016,6.314209,-4.706223
Left,1,-1.420531,0.545105,4.341095,-5.060852,6.311707,-4.696136
Left,1,-1.226429,0.5658569,3.706818,-4.352234,6.15416,-4.585739
Left,1,-0.8582497,0.5271301,3.541473,-4.106964,6.071457,-4.531578
Left,1,-0.9162166,0.4273682,3.181488,-3.799774,5.868958,-4.514114
Left,1,-0.9729521,0.4988098,2.573029,-3.834534,5.775452,-4.69162
Left,1,-1.033112,0.3034668,2.170685,-3.587311,5.635941,-4.759094
Left,1,-0.907419,0.1128235,1.762299,-3.561554,5.815704,-4.928711
Left,1,-0.4648056,0.03540039,1.522949,-3.612823,5.990829,-5.04467
Left,1,-0.06493759,-0.08081055,1.266541,-3.570587,5.995392,-5.009239
Left,1,0.3279243,-0.3094482,1.237823,-3.462982,5.942642,-4.909019
Left,1,0.7606468,-0.5581665,1.009277,-3.398743,5.937592,-4.877945
Left,1,1.241511,-0.57724,0.9398193,-3.19751,5.7388,-4.549706
Left,1,1.76842,-0.6031799,0.8710938,-3.137207,5.762741,-4.542213
Left,1,2.179212,-0.5392761,1.095093,-2.991608,5.497223,-4.121796
Left,1,2.640384,-0.5386658,1.223511,-2.914917,5.36145,-3.943947
Left,1,3.235611,-0.5145569,1.665009,-2.809143,5.095322,-3.680374
Left,1,3.564693,-0.4545288,2.193512,-2.777313,4.981354,-3.527565
Left,1,3.865972,-0.2782593,2.822235,-2.838776,4.754807,-3.413757
Left,1,3.821672,-0.232605,3.378723,-2.635345,4.624466,-3.319969
Left,1,3.605472,-0.01211548,3.352997,1.313843,1.572144,-2.100906
Left,1,3.343222,-0.2054749,3.485107,2.165192,1.117874,-1.873291
Left,1,2.945125,-0.03955078,3.218597,2.881805,0.7518158,-1.685265
Left,1,2.734077,-0.00604248,2.997375,2.93573,0.7523499,-1.574501
Left,1,2.752554,0.09933472,2.931915,3.125519,0.8093719,-1.469009
Left,1,3.037873,-0.05822754,2.604095,3.243286,0.759491,-1.404778
Left,1,3.06186,-0.1261597,2.526245,3.46344,0.6945343,-1.376373
Left,1,2.947218,-0.1221313,2.524261,3.574158,0.5782623,-1.324852
Left,1,2.879141,-0.2280579,2.500824,3.544556,0.4612579,-1.290451
Left,1,2.570689,-0.356842,2.460297,3.626953,0.4479675,-1.28923
Left,1,2.381568,-0.3435669,2.29599,3.646271,0.4460297,-1.283958
Left,1,1.919104,-0.3421631,1.979431,3.80658,0.5147247,-1.303925
Left,1,1.697083,-0.03018188,1.60788,4.01059,0.6136169,-1.333145
Left,1,1.540875,-0.09338379,1.417664,4.063995,0.6530457,-1.339783
Left,1,1.228289,-0.05776978,1.266357,4.168274,0.6896973,-1.343193
Left,1,0.7144728,0.2556152,0.5292969,4.374847,0.7900696,-1.382339
Left,1,0.409287,0.2868042,0.1020813,4.464935,0.8326416,-1.410767
Left,1,0.07468033,0.3659363,-0.3771667,4.651581,0.9051666,-1.412941
Left,1,-0.1678224,0.3729858,-0.6777344,5.096954,0.9779053,-1.376724
Left,1,-0.421948,0.4848328,-1.029022,5.246918,1.007141,-1.357277
Left,1,-0.6424537,0.4165344,-1.295349,5.595123,1.050766,-1.305481
Left,1,-0.7217431,0.3402405,-1.226501,5.936218,1.097305,-1.266342
Left,1,-1.069638,0.440918,-1.382355,6.003845,1.100586,-1.248169
Left,1,-1.235166,0.5420837,-1.224548,6.11264,1.121933,-1.22953
Left,1,-1.501401,0.7096558,-1.190247,6.229614,1.136612,-1.282249
Left,1,-1.677227,0.733551,-1.150818,6.329285,1.11676,-1.308098
Left,1,-1.696997,0.5677795,-1.209381,6.421326,1.081589,-1.304443
Left,1,-1.612362,0.389679,-1.108887,6.24295,1.053513,-1.373329
Left,1,-1.559849,0.2762756,-1.011871,6.071686,1.042953,-1.429878
Left,1,-1.38591,0.1378479,-0.6954041,5.866974,1.050293,-1.516609
Left,1,-0.85024,0.05407715,-0.07400513,5.767883,1.068466,-1.532814
Left,1,-0.3176966,0.1220703,0.3981018,5.757629,1.071075,-1.493446
Left,1,0.578362,0.1567993,1.241211,5.681213,1.045547,-1.39817
Left,1,0.8485708,0.105011,1.617981,5.631775,0.9835205,-1.327248
Left,1,1.068003,0.2807617,2.047607,5.514709,0.8980865,-1.274483
Left,1,1.042418,0.474823,2.109009,5.502502,0.8371429,-1.267197
Left,1,1.158167,0.6704407,2.169342,5.490326,0.7662048,-1.259956
Left,1,1.261895,0.6445313,2.098206,5.461334,0.7390594,-1.267754
Left,1,1.63327,0.6228638,2.189636,5.470978,0.6981201,-1.26516
Left,1,1.877125,0.5383301,2.172058,5.315887,0.6148682,-1.264793
Left,1,2.039093,0.5322571,2.143616,5.233521,0.5886688,-1.26593
Left,1,1.927836,0.5120544,2.008911,5.037262,0.5771179,-1.266174
Left,1,2.02427,0.5524292,1.970123,4.94519,0.5518036,-1.269943
Left,1,2.209393,0.4420776,2.044861,4.7901,0.5281982,-1.269653
Left,1,2.479456,0.4596863,2.112518,4.741821,0.5230255,-1.28273
Left,1,2.370212,0.5608521,2.04303,4.676788,0.5218353,-1.310928
Left,1,2.221346,0.6548157,1.95993,4.5802,0.5215759,-1.337135
Left,1,2.18948,0.5461121,1.998596,4.596924,0.4975739,-1.322014
Left,1,2.025368,0.6180115,1.946899,4.59436,0.5055237,-1.312134
Left,1,1.931616,0.6978455,1.769012,4.613708,0.5135803,-1.306877
Left,1,1.495748,0.5888977,1.396149,4.652344,0.5196991,-1.296417
Left,1,1.214044,0.6333313,1.091339,4.625305,0.4954681,-1.272018
Left,1,0.9149032,0.6575623,0.7054749,4.64209,0.4915009,-1.256889
Left,1,0.8603835,0.5727844,0.5179749,4.552582,0.4981079,-1.270576
Left,1,0.5898457,0.5308838,0.1055298,4.301514,0.4733429,-1.338737
Left,1,0.4339333,0.4902039,-0.2094116,4.157928,0.5371094,-1.462601
Left,1,0.2787557,0.5243835,-0.5589294,3.682495,0.4918365,-1.741295
Left,1,-0.06359339,0.5895996,-1.023041,3.45166,0.4972687,-1.847351
Left,1,-0.392736,0.6593018,-1.40213,2.813995,0.537674,-2.098579
Left,1,-0.8777442,0.5012512,-2.002991,2.16803,0.71521,-2.514503
Left,1,-1.067981,0.5107117,-2.332672,1.779236,0.8209991,-2.688667
Left,1,-1.689911,0.6684875,-2.968597,1.122803,0.8046265,-2.907875
Left,1,-2.237016,0.5587158,-3.273682,0.6624146,0.7824707,-3.201958
Left,1,-2.905936,0.5584412,-3.827759,-0.01425171,0.7689972,-3.53936
Left,1,-3.376326,0.6033325,-4.195374,-0.5581055,0.6549988,-3.75351
Left,1,-3.95497,0.6748657,-4.764709,-0.7008972,0.6298676,-3.839302
Left,1,-4.541454,0.5753479,-5.244141,-0.6395264,0.3552856,-4.027878
Left,1,-5.485443,0.4148865,-5.952393,-0.9656982,0.7728577,-3.896111
Left,1,-5.72403,0.2464294,-6.093597,-0.846283,0.8479614,-3.838806
Left,1,-6.386322,0.1004944,-6.368561,-0.6610413,0.8536835,-3.794853
Left,1,-6.753418,-0.03695679,-6.30719,-0.2850952,0.8413849,-3.727348
Left,1,-7.00885,-0.05795288,-6.247894,-0.001037598,0.8362885,-3.66555
Left,1,-6.777985,0.03079224,-6.007233,0.289978,0.8272247,-3.591187
Left,1,-6.457733,0.01779175,-5.719696,0.5291443,0.8101807,-3.47821
Left,1,-6.144562,-0.04553223,-5.549286,0.6599121,0.8259735,-3.386223
Left,1,-5.366241,-0.1591492,-5.127899,0.698822,0.8486481,-3.299385
Left,1,-4.981049,-0.1990051,-4.845673,0.6400146,0.8543091,-3.273201
Left,1,-4.498965,-0.2964172,-4.494751,0.601532,0.8596344,-3.28434
Left,1,-3.965998,-0.3025208,-3.936066,0.5603943,0.8522186,-3.285484
Left,1,-3.389312,-0.4333496,-3.392944,0.5219116,0.8475342,-3.296631
Left,1,-3.091992,-0.5380554,-2.977692,0.4754028,0.7945404,-3.27771
Left,1,-2.838389,-0.303833,-2.426849,0.4400635,0.7204437,-3.223099
Left,1,-2.846966,-0.1509399,-2.205994,0.4486084,0.6266327,-3.177406
Left,1,-2.744945,0.1020508,-1.925751,0.604126,0.5160522,-3.10006
Left,1,-2.610909,0.04714966,-2.013885,0.8821716,0.4363861,-2.976852
Left,1,-2.46279,0.07418823,-2.002655,1.02124,0.411911,-2.915421
Left,1,-2.371086,-0.01315308,-2.085327,1.156006,0.3742371,-2.876854
Left,1,-2.173275,-0.02563477,-2.351776,1.454468,0.1954651,-2.791664
Left,1,-1.795286,0.07455444,-2.32489,1.584747,0.03239441,-2.65799
Left,1,-1.685122,-0.1252136,-2.332611,1.577606,0.02404785,-2.552658
Left,1,-1.487276,-0.09899902,-2.205627,1.588074,-0.01765442,-2.474564
Left,1,-1.11816,-0.2181396,-1.934448,1.435547,-0.1222382,-2.249222
Left,1,-1.209659,-0.2401123,-1.915894,1.309418,-0.1914368,-2.123657
Left,1,-1.345006,-0.195282,-1.964081,1.240265,-0.2370148,-2.057137
Left,1,-1.399173,-0.1403809,-1.990204,1.143005,-0.2576294,-2.041557
Left,1,-1.502689,-0.09988403,-2.033478,1.08429,-0.3027802,-2.015045
Left,1,-1.50264,-0.09091187,-1.975189,1.05719,-0.3186493,-1.990417
Left,1,-1.515202,-0.06869507,-1.909302,1.068604,-0.3488922,-1.954941
Left,1,-1.66439,0.01004028,-1.947845,1.25531,-0.2853088,-1.956223
Left,1,-1.750091,0.04681396,-1.930756,1.329865,-0.2866974,-1.924591
Left,1,-1.739235,0.04721069,-1.784698,1.554352,-0.3090973,-1.872421
Left,1,-1.738185,0.06658936,-1.655884,1.621857,-0.3066559,-1.853531
Left,1,-1.686368,0.07836914,-1.523163,1.805176,-0.3270264,-1.802368
Left,1,-1.554938,0.06436157,-1.34552,1.964752,-0.298996,-1.77935
Left,1,-1.426819,0.07888794,-1.248199,2.078705,-0.2531738,-1.779732
