Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
DownLeft,1,19.28458,11.00879,27.63647,2.603607,1.211532,6.377258
DownLeft,1,19.0933,10.70001,27.53223,2.652374,1.211106,6.336395
DownLeft,1,19.24921,11.11435,27.57135,2.652069,1.202034,6.316406
DownLeft,1,19.49298,11.03824,27.30251,2.610901,1.040613,6.216949
DownLeft,1,19.48213,10.57474,27.34728,2.600891,1.019565,6.207123
DownLeft,1,19.34992,11.16498,27.48232,2.620331,1.023538,6.186737
DownLeft,1,19.8068,10.97183,27.17313,2.737701,1.005264,6.104828
DownLeft,1,19.87958,10.97714,27.32802,2.825928,1.00091,6.053406
DownLeft,1,20.37203,11.13205,27.15126,2.854828,0.9975262,6.002899
DownLeft,1,20.65565,10.86469,27.14986,2.924042,1.027873,6.001862
DownLeft,1,20.38157,10.77747,27.02924,3.032715,1.044545,5.990265
DownLeft,1,21.04273,10.93945,26.98303,3.052338,1.017895,5.97998
DownLeft,1,21.13803,10.90271,27.00668,3.111847,1.016358,5.989105
DownLeft,1,21.54181,10.91492,27.11026,3.131866,1.028548,6.00885
DownLeft,1,21.53294,10.79239,27.19538,3.083344,1.038811,6.069611
DownLeft,1,21.0647,10.77344,27.44821,3.103363,1.051019,6.089294
DownLeft,1,21.04148,10.87936,27.24394,3.07428,1.044974,6.129791
DownLeft,1,20.87185,10.59503,27.1809,3.074585,1.054187,6.14975
DownLeft,1,20.49931,10.47534,27.48794,3.005402,1.053666,6.150787
DownLeft,1,20.41476,10.68845,27.30173,3.015137,1.055573,6.140656
DownLeft,1,20.5141,10.35364,27.1956,3.064728,1.092689,6.149933
DownLeft,1,20.44112,10.5408,27.32231,3.045074,1.079287,6.160248
DownLeft,1,20.76683,10.4021,27.21502,2.995819,1.051356,6.17099
DownLeft,1,21.13852,10.65631,27.40967,3.025787,1.055081,6.190552
DownLeft,1,21.30175,10.66382,27.32095,3.173615,1.068871,6.158356
DownLeft,1,21.86044,10.41953,27.36644,3.193115,1.072627,6.138031
DownLeft,1,22.23043,10.58084,27.74429,3.163696,1.077361,6.158508
DownLeft,1,22.45357,10.69559,27.93894,3.204559,1.100077,6.247986
DownLeft,1,22.76385,10.5885,28.13651,3.29422,1.132005,6.296692
DownLeft,1,22.85359,10.67892,28.50902,3.483063,1.288488,6.374146
DownLeft,1,22.70536,10.62784,28.24567,3.858765,1.41659,6.38916
DownLeft,1,22.97862,10.85123,28.48425,3.493103,1.159734,6.383972
DownLeft,1,22.75037,10.82913,28.55721,3.47348,1.116318,6.394257
DownLeft,1,22.59248,10.47324,28.40681,3.47348,1.116318,6.394257
DownLeft,1,22.6198,10.72964,28.47951,3.502716,1.071913,6.363861
DownLeft,1,22.21344,10.44254,28.38812,3.581757,1.104225,6.362793
DownLeft,1,22.28882,10.54999,28.24256,3.552094,1.059603,6.36319
DownLeft,1,22.27245,10.51505,28.20167,3.375671,1.09849,6.465668
DownLeft,1,22.15918,10.38104,28.20366,3.435364,1.136851,6.494843
DownLeft,1,22.40187,10.44778,28.17461,3.395813,1.100596,6.495422
DownLeft,1,22.22945,10.47263,28.24552,3.415436,1.094053,6.485138
DownLeft,1,22.33114,10.4165,28.09371,3.435211,1.117181,6.484863
DownLeft,1,22.46146,10.6416,28.19762,3.425293,1.125619,6.485016
DownLeft,1,22.1859,10.35495,28.14524,3.553314,1.14684,6.453217
DownLeft,1,22.20259,10.45871,28.30401,3.582703,1.142111,6.4328
DownLeft,1,22.27826,10.48792,28.32895,3.552917,1.107767,6.423218
DownLeft,1,22.21883,10.35284,28.42362,3.582825,1.101818,6.442841
DownLeft,1,22.42447,10.6622,28.40869,3.593109,1.12247,6.472717
DownLeft,1,22.37573,10.51291,28.39091,3.583221,1.11091,6.47287
DownLeft,1,22.08883,10.54202,28.50205,3.592987,1.102765,6.462677
DownLeft,1,22.3647,10.67886,28.30668,3.583099,1.101206,6.46283
DownLeft,1,22.31609,10.38928,28.32826,3.721802,1.202196,6.490967
DownLeft,1,22.29442,10.51141,28.52743,3.602417,1.085226,6.432526
DownLeft,1,22.26743,10.59006,28.31043,3.681061,1.068495,6.401489
DownLeft,1,22.23505,10.26218,28.35966,3.720215,1.065524,6.370972
DownLeft,1,22.457,10.52185,28.56963,3.710327,1.063979,6.371094
DownLeft,1,22.5275,10.66159,28.44031,3.769592,1.073235,6.370331
DownLeft,1,22.48955,10.47339,28.45429,3.789093,1.066843,6.350037
DownLeft,1,22.52758,10.63437,28.53246,3.759308,1.072507,6.340424
DownLeft,1,22.34864,10.47964,28.3708,3.778992,1.065839,6.33017
DownLeft,1,22.18638,10.25208,28.42033,3.927826,1.207663,6.378265
DownLeft,1,22.13224,10.25476,28.4585,3.858887,1.196351,6.3992
DownLeft,1,22.0352,10.20239,28.19985,3.808746,1.060179,6.339813
DownLeft,1,22.07837,10.26086,28.22171,3.749207,1.03151,6.320526
DownLeft,1,21.99747,10.25473,28.17421,3.779236,1.08531,6.350159
DownLeft,1,22.04579,10.09799,28.1269,3.749207,1.05151,6.320526
DownLeft,1,22.08327,10.2597,28.0871,3.917786,1.226357,6.368439
DownLeft,1,22.08872,10.10361,28.09639,3.897156,1.13501,6.298676
DownLeft,1,22.12653,10.20129,28.12194,4.005615,1.332272,6.277313
DownLeft,1,22.20123,10.23816,28.01592,4.035156,1.367085,6.266937
DownLeft,1,22.13711,10.07626,28.08809,4.143494,1.394448,6.235626
DownLeft,1,21.95448,10.0853,28.2307,4.113739,1.380107,6.225952
DownLeft,1,21.84105,10.04477,27.99703,4.103973,1.368378,6.236115
DownLeft,1,21.82509,9.978912,28.03443,4.103973,1.368378,6.236115
DownLeft,1,21.73936,10.0798,28.14678,4.025146,1.345776,6.25705
DownLeft,1,21.52994,9.779327,27.86366,3.995605,1.340979,6.267426
DownLeft,1,21.50328,9.645691,27.8823,3.946442,1.322878,6.287994
DownLeft,1,21.6852,10.13412,27.89803,3.946442,1.342887,6.287994
DownLeft,1,21.67433,9.903381,27.86654,3.94632,1.323123,6.278046
DownLeft,1,21.6374,9.865601,28.0488,3.956207,1.344658,6.277924
DownLeft,1,21.98139,10.03101,28.30321,3.926941,1.339349,6.308289
DownLeft,1,22.12701,10.19543,28.34443,3.996735,1.298916,6.357452
DownLeft,1,22.33245,10.27719,28.42174,4.016846,1.241319,6.387207
DownLeft,1,22.49432,10.2919,28.76645,3.987335,1.25645,6.397552
DownLeft,1,22.64005,10.44656,28.96533,3.888641,1.150732,6.408844
DownLeft,1,23.10947,10.81546,29.13196,3.957825,1.111576,6.407959
DownLeft,1,23.22961,10.68848,29.23103,4.136108,1.158618,6.44577
DownLeft,1,23.33061,10.88684,29.56891,4.156494,1.170724,6.495575
DownLeft,1,23.77214,10.9223,29.66301,4.078918,1.215625,6.616516
DownLeft,1,23.67468,10.64737,29.87932,4.109283,1.249128,6.676178
DownLeft,1,23.73154,10.70422,30.10381,4.189453,1.279912,6.775238
DownLeft,1,23.73633,10.71524,30.14013,4.299042,1.266041,6.863922
DownLeft,1,23.63262,10.59778,30.27948,4.437775,1.268054,6.912354
DownLeft,1,23.97289,10.90106,30.51534,4.468231,1.301793,6.992065
DownLeft,1,23.72607,10.90384,30.53044,4.666443,1.413732,7.079895
DownLeft,1,23.95722,10.82489,30.47345,4.498932,1.185305,7.091705
DownLeft,1,24.42933,11.22623,30.8683,4.558319,1.15504,7.111053
DownLeft,1,24.41821,11.0311,30.86294,4.56839,1.176444,7.130951
DownLeft,1,24.63876,11.01224,31.03867,4.608154,1.202773,7.160522
DownLeft,1,24.94968,11.15268,31.24343,4.687378,1.235869,7.189667
DownLeft,1,24.61234,11.34705,31.31042,4.766418,1.249135,7.208832
DownLeft,1,25.15395,11.29541,31.25697,4.737274,1.263679,7.249146
DownLeft,1,25.0449,11.41406,31.60327,4.6492,1.287746,7.310089
DownLeft,1,24.99155,11.23953,31.50765,4.610138,1.300567,7.340515
DownLeft,1,25.13542,11.57004,31.76599,4.856659,1.273124,7.35791
DownLeft,1,25.13655,11.3728,31.73845,4.906281,1.241386,7.397461
DownLeft,1,25.13132,11.62537,31.8624,4.906372,1.211309,7.40741
DownLeft,1,25.5899,11.66968,31.70791,4.896576,1.199589,7.407501
DownLeft,1,25.33125,11.5481,31.73325,4.93576,1.206603,7.387115
DownLeft,1,25.45921,11.55893,31.82929,4.925903,1.194892,7.387238
DownLeft,1,26.19362,11.53824,32.02459,4.965424,1.201701,7.396881
DownLeft,1,26.7924,11.73523,32.56409,5.064392,1.20865,7.445862
DownLeft,2,0,0,0,0,0,0
DownLeft,2,-0.1543939,-0.01467896,-0.00402832,-0.0002441406,0.01049852,-0.02001953
DownLeft,2,-0.1747341,-0.01504517,0.001342773,0.00982666,0.01138258,-0.01016235
DownLeft,2,-0.1447659,-0.002716064,0.0418396,0.01953125,0.01301527,-0.03024292
DownLeft,2,-0.1196878,-0.003326416,0.004455566,0.01956177,0.003009319,-0.03024292
DownLeft,2,-0.06722569,0.0178833,-0.004272461,-0.0001220703,0.01025009,-0.01004028
DownLeft,2,-0.1086781,0.007110596,0.0078125,0.00970459,0.01163197,-0.02011108
DownLeft,2,-0.2380247,-0.007293701,-0.008239746,-0.0002441406,0.01049852,-0.02001953
DownLeft,2,-0.1303613,0.02471924,-0.04074097,0.01965332,0.00276041,-0.02023315
DownLeft,2,-0.05843306,0.006774902,-0.04086304,0.07904053,0.01002169,-0.04095459
DownLeft,2,-0.1409214,0.01525879,-0.01678467,0.05917358,0.02777243,-0.04071045
DownLeft,2,-0.0723803,0.006896973,-0.02719116,0.0788269,0.03050184,-0.0609436
DownLeft,2,0.1297963,0.01260376,-0.03170776,0.05895996,0.02825451,-0.06069946
DownLeft,2,0.2235706,0.08718872,0.01513672,0.13797,0.02814627,-0.1016541
DownLeft,2,0.3757088,0.1358643,0.1166077,0.2070923,0.01683331,-0.1424255
DownLeft,2,0.4939606,0.1839905,0.2247009,0.1872253,0.02459383,-0.1421814
DownLeft,2,0.7161667,0.2611389,0.4561462,0.1575012,0.02104759,-0.1318665
DownLeft,2,1.038274,0.2411499,0.6541443,0.2067566,0.007461071,-0.1724243
DownLeft,2,1.313052,0.4408875,0.8583374,0.09765625,0.004852772,-0.1511536
DownLeft,2,1.542011,0.5338745,1.142365,0.1867676,-0.004526138,-0.1821899
DownLeft,2,1.527843,0.5530396,1.332245,0.1969299,0.006138325,-0.1622925
DownLeft,2,1.422548,0.6603699,1.564667,0.2662659,0.00429678,-0.1830444
DownLeft,2,1.793164,0.7807312,1.833313,0.2763367,0.00520277,-0.1731873
DownLeft,2,2.155496,0.9671936,2.009552,0.2567749,0.002374172,-0.1429749
DownLeft,2,2.412819,1.074219,2.262756,0.2666016,0.003689289,-0.1530457
DownLeft,2,2.883428,1.145874,2.555267,0.2367859,-0.009651661,-0.15271
DownLeft,2,3.603255,1.329895,2.795349,0.1575317,0.001044273,-0.1318665
DownLeft,2,4.149281,1.508636,3.055115,0.1872253,-0.01540995,-0.1422119
DownLeft,2,4.840944,1.72049,3.339905,0.1871033,-0.005177021,-0.1521606
DownLeft,2,5.676555,2.025146,3.743774,0.187439,0.004167557,-0.1221619
DownLeft,2,6.509063,2.25235,4.113434,0.1681213,0.03083467,-0.07196045
DownLeft,2,7.334142,2.407257,4.606842,0.1784058,0.04130363,-0.04208374
DownLeft,2,7.99184,2.644012,5.257782,0.119812,0.072474,0.0486145
DownLeft,2,8.403174,2.72876,5.9133,0.05154419,0.08182192,0.1594543
DownLeft,2,8.695609,2.880951,6.420715,0.05270386,0.07940817,0.259491
DownLeft,2,8.963921,2.96582,7.032013,0.09344482,0.08201885,0.3490295
DownLeft,2,9.284179,3.026917,7.54483,0.0652771,0.1150923,0.4894104
DownLeft,2,9.622287,3.140839,8.203461,0.07626343,0.1441765,0.5793152
DownLeft,2,9.73085,3.285889,8.717346,0.05758667,0.1593018,0.6795654
DownLeft,2,10.13186,3.504272,9.149719,0.03927612,0.1536317,0.809845
DownLeft,2,10.49691,3.888245,9.784027,0.0007019043,0.1462836,0.9003296
DownLeft,2,10.90193,4.18158,10.34543,0.0112915,0.1360922,0.9602356
DownLeft,2,11.54881,4.61969,10.90533,0.04165649,0.1287789,1.009888
DownLeft,2,12.02382,4.765839,11.63055,0.06173706,0.09091902,1.029633
DownLeft,2,12.59894,5.08136,12.41379,0.09216309,0.1034575,1.089294
DownLeft,2,13.60908,5.512512,13.39938,0.1226196,0.09605408,1.148956
DownLeft,2,14.36292,5.896942,14.35715,0.1429138,0.10782,1.188751
DownLeft,2,14.97946,6.165955,15.27997,0.1730957,0.1109662,1.228424
DownLeft,2,15.59576,6.499146,16.27588,0.2131958,0.1155028,1.267914
DownLeft,2,16.47842,6.911377,17.36234,0.3326416,0.1107988,1.316589
DownLeft,2,17.25959,7.417023,18.422,0.4523926,0.1757727,1.395264
DownLeft,2,17.91474,7.748413,19.36169,0.4734497,0.2666917,1.505066
DownLeft,2,18.38178,8.141357,20.34915,0.5535278,0.3466253,1.584167
DownLeft,2,18.82939,8.417847,21.42282,0.5637512,0.2475739,1.614044
DownLeft,2,19.25348,8.8573,22.3064,0.6535034,0.2494807,1.673096
DownLeft,2,19.93238,9.301971,22.90109,0.6742554,0.2311473,1.762878
DownLeft,2,20.35365,9.791016,23.58298,0.6753235,0.2298226,1.862885
DownLeft,2,21.08466,10.02219,24.08267,0.7158508,0.2745266,1.952484
DownLeft,2,21.55098,10.55188,24.74564,0.7961426,0.3350921,2.061676
DownLeft,2,21.97371,10.81577,25.08234,0.8460693,0.3320332,2.111115
DownLeft,2,22.59194,11.20444,25.21844,0.8765564,0.3557463,2.190826
DownLeft,2,23.18781,11.36462,25.29849,0.9169006,0.4210835,2.270416
DownLeft,2,23.68454,11.70016,25.49539,0.9471436,0.4751496,2.330139
DownLeft,2,24.0948,11.75876,25.52243,1.036469,0.4987164,2.369232
DownLeft,2,24.53105,11.80835,25.89264,1.096313,0.5376301,2.42865
DownLeft,2,25.00168,11.80725,26.32086,1.087128,0.5956573,2.498779
DownLeft,2,25.09099,11.9375,26.76947,1.136993,0.6132207,2.548279
DownLeft,2,25.46401,11.98831,26.99677,1.266174,0.6834378,2.637054
DownLeft,2,25.93538,12.2803,27.50388,1.365509,0.6892595,2.706177
DownLeft,2,25.81019,12.61063,27.94562,1.425171,0.6888604,2.755646
DownLeft,2,25.92456,12.65817,28.06146,1.464508,0.5152941,2.735291
DownLeft,2,26.15103,12.9371,28.33994,1.583527,0.6047692,2.804291
DownLeft,2,26.12885,13.19073,28.68359,1.514771,0.5134921,2.844879
DownLeft,2,26.2119,13.17123,28.66705,1.683136,0.6014886,2.923492
DownLeft,2,26.79796,13.32382,29.04672,1.802277,0.6818056,3.022552
DownLeft,2,26.45183,13.73758,29.82587,1.802917,0.7023301,3.10257
DownLeft,2,26.60727,13.62341,29.74719,1.872467,0.744566,3.172028
DownLeft,2,27.24806,14.05396,30.09979,2.011292,0.8593283,3.291046
DownLeft,2,27.19209,14.27866,30.63281,1.991882,0.8363128,3.331146
DownLeft,2,27.28408,14.14078,30.63977,1.864227,0.7445359,3.39209
DownLeft,2,27.71827,14.4808,31.18045,1.923676,0.7052774,3.44165
DownLeft,2,27.54073,14.65442,31.64014,1.934143,0.7077088,3.521606
DownLeft,2,27.87642,14.8244,31.59836,2.042694,0.6772141,3.550812
DownLeft,3,0,0,0,0,0,0
DownLeft,3,0.005369425,-0.0199585,-0.003824636,-0.01000977,0.01908922,-0.009918213
DownLeft,3,0.03924036,-0.01861572,-0.003466547,-0.03942871,0.05466652,0.02047729
DownLeft,3,0.09726238,-0.0161438,0.003877848,-0.02978516,0.06642437,0.0003662109
DownLeft,3,0.08264518,-0.01629639,0.01454417,-0.03979492,0.07553673,-0.009552002
DownLeft,3,0.06260204,0.03347778,0.02906512,-0.02990723,0.06670523,-0.009674072
DownLeft,3,0.08235192,0.02420044,0.02714168,-0.01013184,0.06937218,-0.01992798
DownLeft,3,0.1742568,0.007995605,0.03413849,-0.01998901,0.137907,-0.009796143
DownLeft,3,0.1610942,0.09783936,0.04391697,-0.01998901,0.137907,-0.009796143
DownLeft,3,0.4142869,0.1520386,0.1534121,-0.01025391,0.08965302,-0.02987671
DownLeft,3,0.9349034,0.4454651,0.44086,-0.06005859,0.1340237,-0.03930664
DownLeft,3,1.634851,0.6224976,0.7860655,-0.04998779,0.08491087,-0.02938843
DownLeft,3,2.319997,0.7993164,1.242312,-0.04986572,0.08462429,-0.0194397
DownLeft,3,3.069269,1.069489,1.926928,-0.04937744,0.09346199,0.02056885
DownLeft,3,3.474418,1.261871,2.526495,-0.0390625,0.1338048,0.05047607
DownLeft,3,3.788815,1.464508,3.153679,-0.02856445,0.1435728,0.1003723
DownLeft,3,3.982949,1.638702,3.734951,0.001953125,0.1655154,0.1600647
DownLeft,3,4.281068,2.003967,4.194925,-0.02758789,0.1412878,0.1804199
DownLeft,3,4.796125,2.32251,4.573284,-0.08700562,0.1036515,0.1911316
DownLeft,3,5.359974,2.549469,5.082108,-0.09655762,0.111537,0.221283
DownLeft,3,6.448052,2.905212,5.779401,-0.1459351,0.09477806,0.2419128
DownLeft,3,7.501093,3.155304,6.418525,-0.2150269,0.08518839,0.2727966
DownLeft,3,8.210192,3.579773,6.939005,-0.253418,0.1069918,0.3733215
DownLeft,3,8.741381,3.869324,7.609051,-0.2230225,0.1191568,0.4229736
DownLeft,3,9.518662,4.113831,8.120674,-0.1730347,0.1745501,0.4523621
DownLeft,3,10.33964,4.584778,8.585936,-0.1328735,0.2684116,0.4919128
DownLeft,3,11.32296,4.846863,9.157651,-0.1027222,0.251348,0.5215149
DownLeft,3,12.23144,5.252716,9.748683,-0.09243774,0.2717314,0.5514221
DownLeft,3,12.71455,5.415375,10.29206,-0.1116333,0.2276554,0.6016541
DownLeft,3,13.11943,5.630768,10.89052,-0.111145,0.1864691,0.6416931
DownLeft,3,13.72672,6.008087,11.54247,-0.001190186,0.2788234,0.7103577
DownLeft,3,14.28689,6.182404,12.05227,0.01959229,0.2792225,0.7901001
DownLeft,3,14.64362,6.317474,12.83696,0.06015015,0.2526488,0.8596497
DownLeft,3,15.02502,6.500824,13.15127,0.1499329,0.1434331,0.9085999
DownLeft,3,15.41975,6.805847,13.73359,0.170929,0.1436172,1.008331
DownLeft,3,16.02488,7.245972,14.23355,0.1720276,0.1613631,1.098358
DownLeft,3,16.57435,7.737213,14.59965,0.1731262,0.1791034,1.188416
DownLeft,3,17.03092,7.841888,15.25701,0.2436829,0.1865015,1.287567
DownLeft,3,17.32532,8.298828,15.94676,0.2344971,0.2036448,1.347717
DownLeft,3,17.82475,8.524139,16.31149,0.1862488,0.2840471,1.448303
DownLeft,3,18.24723,8.855652,17.00617,0.1977234,0.3922896,1.578247
DownLeft,3,18.88463,9.080811,17.53124,0.2479553,0.4081836,1.637634
DownLeft,3,19.38961,9.197754,18.20644,0.2882385,0.4226937,1.697174
DownLeft,3,19.65282,9.549713,19.01824,0.3088684,0.3340826,1.766937
DownLeft,3,20.16843,9.87442,19.48128,0.3691406,0.3213272,1.846222
DownLeft,3,20.59847,9.904266,20.02948,0.429657,0.3483267,1.945526
DownLeft,3,20.49606,10.33914,20.67901,0.5201111,0.4096045,2.074493
DownLeft,3,20.72549,10.44241,20.54917,0.5609131,0.4337916,2.184052
DownLeft,3,21.18228,10.60056,20.98693,0.561615,0.4126959,2.24408
DownLeft,3,21.06936,11.04092,21.74275,0.8685608,0.6505909,2.320587
DownLeft,3,21.23424,10.77301,21.92121,1.155487,0.8362651,2.377594
DownLeft,3,21.54295,11.29745,22.62719,1.176025,0.8688593,2.457428
DownLeft,3,21.83163,11.59076,23.16585,1.196442,0.8715816,2.527222
DownLeft,3,22.26696,11.90488,23.66016,1.226257,0.9163423,2.546936
DownLeft,3,22.93207,12.21341,24.89317,1.196838,0.9412947,2.56723
DownLeft,3,23.20508,12.789,26.36307,1.138153,0.9610853,2.617828
DownLeft,3,23.89191,12.99884,25.80399,1.148254,0.9625659,2.637695
DownLeft,3,24.10867,13.37131,26.1428,1.089386,0.962419,2.668304
DownLeft,3,24.71869,13.57388,26.49557,1.000946,0.9172444,2.699249
DownLeft,3,25.34454,13.73083,26.93653,0.9511719,0.7294164,2.65976
DownLeft,3,25.44179,14.01651,27.70265,0.8623047,0.6046958,2.650757
DownLeft,3,25.96803,14.14011,27.6442,0.8822632,0.5877414,2.670502
DownLeft,3,26.23259,14.50699,28.17992,1.011322,0.7983756,2.749115
DownLeft,3,26.51169,14.70386,28.89197,1.021698,0.8295317,2.799042
DownLeft,3,26.57692,14.87784,29.13888,1.032196,0.8306112,2.858948
DownLeft,3,26.9574,15.14066,29.70662,1.032623,0.7901945,2.898926
DownLeft,3,26.65046,15.30368,30.15251,0.9736023,0.7699404,2.909546
DownLeft,3,26.84381,15.30609,30.04777,0.8948364,0.7462745,2.92041
DownLeft,3,26.97912,15.46469,30.29241,0.8953857,0.7156558,2.970428
DownLeft,3,26.52138,15.40311,30.52891,0.9052429,0.6673541,2.970306
