Direction,tCount,Time,StartRotation,HeadRotation,HeadYaw,HeadPitch,TrunkRotation,TrunkYaw,TrunkPitch
Right,1,6.464066,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.65493* -0.10643* -0.29494* 0.68757),-10.38641,6.949434,(-0.55172* 0.41737* -0.48254* 0.53719),0.2528381,0.04776573
Right,1,6.491813,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.65076* -0.09803* -0.30501* 0.68838),-11.78305,7.689882,(-0.55061* 0.41759* -0.48320* 0.53756),0.1546936,0.1210232
Right,1,6.519739,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.64661* -0.08900* -0.31412* 0.68943),-13.15073,8.450884,(-0.54989* 0.41771* -0.48375* 0.53770),0.07696533,0.1540127
Right,1,6.547351,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.64118* -0.08051* -0.32520* 0.69040),-14.64185,9.290423,(-0.54942* 0.41801* -0.48403* 0.53769),0.01049805,0.1864567
Right,1,6.575452,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.63555* -0.07211* -0.33586* 0.69142),-16.10413,10.12832,(-0.54923* 0.41816* -0.48417* 0.53765),-0.02301025,0.1977711
Right,1,6.602916,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.63024* -0.06332* -0.34580* 0.69225),-17.55753,10.92294,(-0.54873* 0.41861* -0.48430* 0.53770),-0.08843994,0.2498055
Right,1,6.630772,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.62406* -0.05509* -0.35524* 0.69377),-18.91592,11.80721,(-0.54842* 0.41891* -0.48448* 0.53762),-0.144165,0.2718735
Right,1,6.658647,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.61787* -0.04790* -0.36529* 0.69462),-20.28201,12.59064,(-0.54804* 0.41930* -0.48456* 0.53763),-0.1988525,0.313612
Right,1,6.686381,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.61200* -0.04079* -0.37402* 0.69564),-21.54047,13.34661,(-0.54765* 0.41950* -0.48475* 0.53770),-0.2427063,0.3450012
Right,1,6.714149,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.60626* -0.03423* -0.38187* 0.69675),-22.69202,14.07194,(-0.55274* 0.41909* -0.47966* 0.53737),0.4001465,0.2277298
Right,1,6.741539,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.60127* -0.02752* -0.38895* 0.69744),-23.8118,14.70557,(-0.55267* 0.41929* -0.47956* 0.53738),0.3899841,0.2478428
Right,1,6.769065,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.59666* -0.02108* -0.39598* 0.69768),-24.92926,15.25705,(-0.55201* 0.41964* -0.48007* 0.53732),0.2894897,0.2820377
Right,1,6.797326,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.59211* -0.01457* -0.40281* 0.69781),-26.04706,15.79136,(-0.55147* 0.42004* -0.48016* 0.53749),0.236145,0.3434963
Right,1,6.824984,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.58853* -0.00837* -0.40926* 0.69719),-27.13455,16.17722,(-0.54968* 0.42044* -0.48179* 0.53755),0.0001220703,0.4033394
Right,1,6.852852,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.58481* -0.00221* -0.41439* 0.69734),-28.08517,16.63836,(-0.54870* 0.42099* -0.48257* 0.53742),-0.1570435,0.4495964
Right,1,6.880974,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.58188* 0.00387* -0.42007* 0.69638),-29.11179,16.94013,(-0.54979* 0.42110* -0.48131* 0.53735),-0.02038574,0.4436073
Right,1,6.908172,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57888* 0.00985* -0.42553* 0.69550),-30.11462,17.24563,(-0.54965* 0.42149* -0.48121* 0.53728),-0.05285645,0.4745541
Right,1,6.936247,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57634* 0.01527* -0.42989* 0.69483),-30.97009,17.52245,(-0.54891* 0.42194* -0.48153* 0.53740),-0.1406555,0.5374813
Right,1,6.964154,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57384* 0.02061* -0.43377* 0.69436),-31.77478,17.813,(-0.54483* 0.42291* -0.48477* 0.53786),-0.6339111,0.7157898
Right,1,6.992045,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57126* 0.02609* -0.43875* 0.69316),-32.71234,18.03781,(-0.54129* 0.42368* -0.48762* 0.53826),-1.061615,0.86063
Right,1,7.020128,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56917* 0.03270* -0.44436* 0.69103),-33.82123,18.18096,(-0.54030* 0.42412* -0.48775* 0.53879),-1.124969,0.9715061
Right,1,7.04744,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56648* 0.03893* -0.45148* 0.68830),-35.0621,18.27294,(-0.53960* 0.42440* -0.48756* 0.53944),-1.131073,1.080294
Right,1,7.07543,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56490* 0.04693* -0.45635* 0.68587),-36.22552,18.40875,(-0.53932* 0.42435* -0.48752* 0.53980),-1.117676,1.119219
Right,1,7.102979,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56277* 0.05203* -0.46122* 0.68400),-37.14902,18.51463,(-0.53901* 0.42464* -0.48760* 0.53980),-1.162048,1.150488
Right,1,7.130406,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55942* 0.05744* -0.46675* 0.68256),-38.16577,18.73474,(-0.53894* 0.42474* -0.48742* 0.53997),-1.149139,1.179598
Right,1,7.158648,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55550* 0.06178* -0.47253* 0.68141),-39.1235,18.96397,(-0.53774* 0.42533* -0.48786* 0.54029),-1.270569,1.282829
Right,1,7.186608,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55277* 0.06685* -0.47609* 0.68067),-39.91772,19.21209,(-0.53692* 0.42595* -0.48798* 0.54051),-1.358154,1.37488
Right,1,7.214366,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54916* 0.07086* -0.47972* 0.68064),-40.63208,19.53241,(-0.53598* 0.42663* -0.48806* 0.54085),-1.444977,1.486639
Right,1,7.241877,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54639* 0.07377* -0.48243* 0.68064),-41.1604,19.77336,(-0.53531* 0.42696* -0.48809* 0.54122),-1.487244,1.567125
Right,1,7.26966,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54438* 0.07667* -0.48468* 0.68034),-41.64499,19.9461,(-0.53472* 0.42730* -0.48804* 0.54159),-1.518066,1.647264
Right,1,7.297966,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54206* 0.07922* -0.48634* 0.68071),-42.0372,20.19311,(-0.53452* 0.42763* -0.48807* 0.54148),-1.563232,1.668619
Right,1,7.32521,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53995* 0.08277* -0.48888* 0.68015),-42.61386,20.36674,(-0.53393* 0.42817* -0.48829* 0.54145),-1.653198,1.721149
Right,1,7.353014,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53798* 0.08712* -0.49042* 0.68005),-43.15244,20.62304,(-0.53334* 0.42860* -0.48832* 0.54166),-1.707642,1.792221
Right,1,7.380934,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53548* 0.09075* -0.49280* 0.67984),-43.72299,20.8554,(-0.53318* 0.42879* -0.48841* 0.54159),-1.741821,1.803289
Right,1,7.408539,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53309* 0.09438* -0.49564* 0.67916),-44.34821,21.02848,(-0.53258* 0.42884* -0.48854* 0.54202),-1.762238,1.863264
Right,1,7.436458,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53025* 0.09882* -0.49813* 0.67892),-45.00885,21.30618,(-0.53206* 0.42918* -0.48876* 0.54207),-1.829742,1.905138
Right,1,7.464307,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52768* 0.10288* -0.50034* 0.67870),-45.61108,21.55831,(-0.53169* 0.42943* -0.48916* 0.54187),-1.910583,1.907856
Right,1,7.491903,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52522* 0.10539* -0.50276* 0.67843),-46.1033,21.73023,(-0.53690* 0.42911* -0.48322* 0.54231),-1.135468,1.899441
Right,1,7.520005,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52260* 0.10805* -0.50491* 0.67844),-46.58221,21.94722,(-0.53626* 0.43011* -0.48259* 0.54271),-1.173981,2.048988
Right,2,9.005348,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68642* -0.18986* -0.22275* 0.66571),0,0,(-0.54925* 0.42053* -0.48863* 0.53172),0,0
Right,2,9.032421,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68631* -0.18957* -0.22304* 0.66581),-0.03978395,0.02924168,(-0.54933* 0.42043* -0.48854* 0.53180),0.02258301,-0.0008277893
Right,2,9.059809,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68638* -0.18912* -0.22325* 0.66579),-0.09399104,0.03724945,(-0.54964* 0.42023* -0.48845* 0.53172),0.05514526,-0.03158188
Right,2,9.087218,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68623* -0.18910* -0.22374* 0.66578),-0.130836,0.05831265,(-0.54972* 0.42022* -0.48845* 0.53164),0.0546875,-0.04144859
Right,2,9.114793,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68608* -0.18880* -0.22427* 0.66584),-0.1912091,0.09178066,(-0.54988* 0.42012* -0.48836* 0.53164),0.07687378,-0.0521183
Right,2,9.142035,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68628* -0.18827* -0.22455* 0.66570),-0.2612953,0.08324587,(-0.55007* 0.41997* -0.48831* 0.53160),0.09857178,-0.07262993
Right,2,9.169635,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68632* -0.18788* -0.22459* 0.66575),-0.2951045,0.09505785,(-0.55007* 0.41997* -0.48822* 0.53168),0.110321,-0.06318474
Right,2,9.197654,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68625* -0.18749* -0.22474* 0.66589),-0.3326052,0.122992,(-0.55011* 0.41992* -0.48817* 0.53172),0.1216125,-0.06360245
Right,2,9.225491,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68620* -0.18670* -0.22516* 0.66602),-0.4239126,0.1648278,(-0.55003* 0.41993* -0.48836* 0.53164),0.09857178,-0.07262802
Right,2,9.253282,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68575* -0.18579* -0.22642* 0.66631),-0.5767152,0.2688469,(-0.54988* 0.42012* -0.48845* 0.53156),0.06509399,-0.06151962
Right,2,9.280916,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68496* -0.18436* -0.22852* 0.66680),-0.8248799,0.4429811,(-0.54988* 0.42002* -0.48818* 0.53188),0.1117249,-0.03366661
Right,2,9.308682,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68368* -0.18148* -0.23194* 0.66771),-1.269964,0.748695,(-0.55064* 0.41975* -0.48739* 0.53203),0.2356567,-0.0481987
Right,2,9.336672,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68150* -0.17702* -0.23759* 0.66915),-1.982199,1.24432,(-0.55155* 0.41948* -0.48661* 0.53202),0.3585815,-0.0824604
Right,2,9.364671,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.67572* -0.17067* -0.24784* 0.67294),-3.083221,2.327457,(-0.55208* 0.41960* -0.48600* 0.53193),0.4151001,-0.08466148
Right,2,9.392033,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.66767* -0.16181* -0.26179* 0.67787),-4.617493,3.790425,(-0.55184* 0.41971* -0.48636* 0.53176),0.3580933,-0.09229088
Right,2,9.420437,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.65860* -0.15178* -0.27725* 0.68289),-6.369171,5.372237,(-0.55134* 0.42026* -0.48677* 0.53147),0.2460327,-0.06826019
Right,2,9.447366,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.65218* -0.13962* -0.29125* 0.68582),-8.280579,6.601574,(-0.55104* 0.42075* -0.48712* 0.53107),0.1442566,-0.06443977
Right,2,9.475511,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.64661* -0.12718* -0.30603* 0.68707),-10.35135,7.629985,(-0.55087* 0.42087* -0.48804* 0.53032),0.01617432,-0.1386051
Right,2,9.503658,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.64282* -0.11502* -0.31940* 0.68669),-12.36172,8.35337,(-0.55030* 0.42099* -0.48877* 0.53013),-0.08596802,-0.1447849
Right,2,9.530822,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.64031* -0.10267* -0.33105* 0.68547),-14.29025,8.890779,(-0.55028* 0.42080* -0.48923* 0.52987),-0.1220703,-0.1928463
Right,2,9.559292,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.63681* -0.09015* -0.34248* 0.68488),-16.19794,9.547733,(-0.55033* 0.42024* -0.48980* 0.52975),-0.1251526,-0.2617493
Right,2,9.587164,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.63274* -0.07916* -0.35351* 0.68440),-17.9567,10.19701,(-0.54999* 0.42026* -0.49062* 0.52932),-0.2288818,-0.3074818
Right,2,9.614846,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.62841* -0.06831* -0.36376* 0.68419),-19.64362,10.86844,(-0.54892* 0.42063* -0.49104* 0.52975),-0.3153687,-0.2158012
Right,2,9.642804,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.62402* -0.05923* -0.37203* 0.68460),-21.01913,11.52718,(-0.54826* 0.42098* -0.49109* 0.53011),-0.3571777,-0.1354618
Right,2,9.670344,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.61928* -0.05211* -0.38003* 0.68510),-22.22592,12.14699,(-0.54802* 0.42108* -0.49127* 0.53011),-0.390686,-0.1245136
Right,2,9.69819,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.61464* -0.04616* -0.38706* 0.68576),-23.26367,12.72606,(-0.54791* 0.42123* -0.49123* 0.53015),-0.4011536,-0.1044197
Right,2,9.726184,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.61006* -0.03992* -0.39249* 0.68716),-24.17639,13.36889,(-0.54765* 0.42157* -0.49108* 0.53028),-0.4216614,-0.05443382
Right,2,9.753629,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.60556* -0.03441* -0.39821* 0.68815),-25.07568,13.94218,(-0.54758* 0.42166* -0.49090* 0.53045),-0.4091187,-0.02524757
Right,2,9.781748,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.60118* -0.02958* -0.40363* 0.68905),-25.9054,14.47273,(-0.54746* 0.42161* -0.49077* 0.53074),-0.3851929,0.003559113
Right,2,9.809291,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.59756* -0.02443* -0.40848* 0.68955),-26.72604,14.92427,(-0.54758* 0.42165* -0.49063* 0.53070),-0.3738708,0.00317955
Right,2,9.83721,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.59460* -0.01933* -0.41287* 0.68966),-27.51599,15.29408,(-0.54731* 0.42161* -0.49041* 0.53123),-0.3373718,0.06113434
Right,2,9.86524,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.59169* -0.01424* -0.41743* 0.68953),-28.33102,15.63566,(-0.54731* 0.42161* -0.49050* 0.53115),-0.3491211,0.05165482
Right,2,9.892447,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.58871* -0.00904* -0.42196* 0.68941),-29.15619,15.98389,(-0.54688* 0.42185* -0.49036* 0.53151),-0.3574219,0.1210327
Right,2,9.920737,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.58563* -0.00363* -0.42776* 0.68851),-30.13464,16.26662,(-0.54669* 0.42210* -0.49049* 0.53140),-0.4023438,0.1324081
Right,2,9.947857,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.58217* 0.00198* -0.43297* 0.68820),-31.06891,16.63243,(-0.54630* 0.42230* -0.49049* 0.53164),-0.4228516,0.1824322
Right,2,9.975655,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57839* 0.00685* -0.43873* 0.68771),-32.00623,16.96795,(-0.54599* 0.42269* -0.49049* 0.53165),-0.4665222,0.2233696
Right,2,10.00389,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57518* 0.01235* -0.44347* 0.68727),-32.90305,17.29616,(-0.54572* 0.42283* -0.49044* 0.53185),-0.4761658,0.2631588
Right,2,10.03137,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.57203* 0.01824* -0.44862* 0.68644),-33.88171,17.59316,(-0.54521* 0.42299* -0.49040* 0.53230),-0.4845581,0.3325214
Right,2,10.05945,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56914* 0.02347* -0.45341* 0.68553),-34.77942,17.84034,(-0.54461* 0.42334* -0.49081* 0.53225),-0.5740967,0.3651314
Right,2,10.08753,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56679* 0.02849* -0.45644* 0.68527),-35.48492,18.12093,(-0.54338* 0.42400* -0.49158* 0.53228),-0.7416077,0.4396343
Right,2,10.11532,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56443* 0.03335* -0.46022* 0.68448),-36.26114,18.33726,(-0.54215* 0.42474* -0.49216* 0.53239),-0.8971558,0.5334034
Right,2,10.14347,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.56086* 0.03712* -0.46492* 0.68404),-37.04102,18.60706,(-0.54116* 0.42519* -0.49248* 0.53275),-0.9847107,0.6250267
Right,2,10.17066,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55864* 0.04174* -0.46975* 0.68229),-37.92007,18.70026,(-0.54064* 0.42544* -0.49261* 0.53295),-1.028259,0.6757565
Right,2,10.19882,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55549* 0.04547* -0.47527* 0.68080),-38.79755,18.82689,(-0.54009* 0.42574* -0.49270* 0.53320),-1.071564,0.7363472
Right,2,10.22671,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55298* 0.05014* -0.47986* 0.67929),-39.66263,18.95563,(-0.53938* 0.42622* -0.49287* 0.53337),-1.148651,0.8078251
Right,2,10.25493,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.55044* 0.05496* -0.48494* 0.67737),-40.59711,19.04317,(-0.53823* 0.42706* -0.49326* 0.53350),-1.293274,0.9109364
Right,2,10.28453,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54761* 0.05982* -0.48884* 0.67645),-41.41211,19.2543,(-0.53713* 0.42783* -0.49343* 0.53383),-1.403076,1.032713
Right,2,10.30971,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54539* 0.06339* -0.49272* 0.67510),-42.12314,19.33883,(-0.53553* 0.42852* -0.49378* 0.53456),-1.523132,1.194353
Right,2,10.33749,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.54234* 0.06740* -0.49790* 0.67337),-43.01141,19.42674,(-0.53454* 0.42924* -0.49399* 0.53478),-1.634125,1.296293
Right,2,10.3654,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53955* 0.07090* -0.50127* 0.67275),-43.66919,19.61031,(-0.53402* 0.42948* -0.49403* 0.53507),-1.666412,1.356531
Right,2,10.39305,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53647* 0.07411* -0.50401* 0.67282),-44.23767,19.87066,(-0.53363* 0.42977* -0.49402* 0.53524),-1.699066,1.406914
Right,2,10.42097,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53424* 0.07673* -0.50661* 0.67235),-44.74304,20.01037,(-0.53303* 0.43030* -0.49424* 0.53521),-1.789154,1.458752
Right,2,10.44866,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.53219* 0.07953* -0.50796* 0.67263),-45.13293,20.23905,(-0.53260* 0.43064* -0.49418* 0.53542),-1.821533,1.518991
Right,2,10.477,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52992* 0.08110* -0.50966* 0.67295),-45.45731,20.427,(-0.53244* 0.43093* -0.49427* 0.53527),-1.867157,1.530094
Right,2,10.50478,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52777* 0.08292* -0.51183* 0.67276),-45.85443,20.56081,(-0.53229* 0.43111* -0.49417* 0.53536),-1.877686,1.560068
Right,2,10.53193,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52621* 0.08530* -0.51407* 0.67198),-46.30573,20.62611,(-0.53221* 0.43121* -0.49408* 0.53544),-1.876984,1.579824
Right,2,10.56023,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52444* 0.08769* -0.51631* 0.67134),-46.76141,20.71509,(-0.53194* 0.43134* -0.49384* 0.53582),-1.863434,1.63892
Right,2,10.58766,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52312* 0.09063* -0.51815* 0.67057),-47.21991,20.79483,(-0.53174* 0.43139* -0.49380* 0.53602),-1.862427,1.668592
Right,2,10.61581,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.52185* 0.09278* -0.51939* 0.67029),-47.54849,20.89924,(-0.53138* 0.43153* -0.49384* 0.53623),-1.884064,1.708731
Right,3,12.6441,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68276* -0.18972* -0.21753* 0.67122),0,0,(-0.54801* 0.42138* -0.49394* 0.52740),0,0
Right,3,12.67093,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68238* -0.19293* -0.21317* 0.67208),0.6181493,-0.06943345,(-0.54831* 0.42109* -0.49412* 0.52715),0.009033203,-0.059515
Right,3,12.69862,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68275* -0.19525* -0.21028* 0.67195),1.012459,-0.2233863,(-0.54874* 0.42074* -0.49408* 0.52702),0.05224609,-0.1101818
Right,3,12.72649,(-0.70249* -0.17109* -0.22483* 0.65322),(-0.68369* -0.19681* -0.20778* 0.67131),1.293738,-0.4360225,(-0.54929* 0.42043* -0.49371* 0.52703),0.1299438,-0.1421452
