Direction,tCount,Time,StartRotation,HeadRotation,HeadYaw,HeadPitch,TrunkRotation,TrunkYaw,TrunkPitch
Up,1,6.114133,(0.00795* 0.00031* 0.01623* 0.99984),(-0.16853* -0.01006* 0.00321* 0.98564),-1.061615,-20.21088,(0.03762* -0.02329* -0.05067* 0.99773),0.3088989,-4.955078
Up,1,6.141787,(0.00795* 0.00031* 0.01623* 0.99984),(-0.17650* -0.00969* 0.00067* 0.98425),-0.9667053,-21.14102,(0.03822* -0.02191* -0.04940* 0.99781),0.4665222,-4.805115
Up,1,6.169345,(0.00795* 0.00031* 0.01623* 0.99984),(-0.18507* -0.00841* -0.00076* 0.98269),-0.7836304,-22.14108,(0.03780* -0.02219* -0.04949* 0.99781),0.436676,-4.815155
Up,1,6.197501,(0.00795* 0.00031* 0.01623* 0.99984),(-0.19466* -0.00615* -0.00114* 0.98085),-0.5022583,-23.26114,(0.03724* -0.02189* -0.04882* 0.99787),0.4754028,-4.735321
Up,1,6.225327,(0.00795* 0.00031* 0.01623* 0.99984),(0.20270* 0.00358* 0.00189* -0.97923),-0.1698303,-24.2012,(0.03162* -0.03161* -0.05434* 0.99752),-0.6143188,-5.385681
Up,1,6.254263,(0.00795* 0.00031* 0.01623* 0.99984),(-0.21201* -0.00057* -0.00264* 0.97726),0.2229919,-25.29126,(0.03026* -0.03408* -0.05623* 0.99738),-0.8908386,-5.605774
Up,1,6.280412,(0.00795* 0.00031* 0.01623* 0.99984),(-0.22207* 0.00237* -0.00269* 0.97502),0.5944214,-26.47125,(0.03588* -0.02267* -0.04848* 0.99792),0.3947754,-4.695557
Up,1,6.307685,(0.00795* 0.00031* 0.01623* 0.99984),(-0.23083* 0.00396* -0.00291* 0.97298),0.8057251,-27.50125,(0.03696* -0.02120* -0.04920* 0.99788),0.5560303,-4.77533
Up,1,6.335856,(0.00795* 0.00031* 0.01623* 0.99984),(-0.24017* 0.00584* -0.00277* 0.97071),1.046478,-28.60129,(0.03715* -0.02116* -0.05007* 0.99783),0.5576172,-4.875183
Up,1,6.364117,(0.00795* 0.00031* 0.01623* 0.99984),(-0.24863* 0.00681* -0.00267* 0.96857),1.17691,-29.60129,(0.03046* -0.03256* -0.05723* 0.99737),-0.7190857,-5.715637
Up,1,6.391619,(0.00795* 0.00031* 0.01623* 0.99984),(-0.25573* 0.00743* -0.00274* 0.96672),1.267517,-30.44131,(0.03381* -0.02584* -0.05348* 0.99766),0.03393555,-5.27536
Up,1,6.419805,(0.00795* 0.00031* 0.01623* 0.99984),(-0.26307* 0.00759* -0.00331* 0.96474),1.319092,-31.31131,(0.03692* -0.02013* -0.04994* 0.99787),0.6773071,-4.855255
Up,1,6.447288,(0.00795* 0.00031* 0.01623* 0.99984),(-0.26972* 0.00749* -0.00340* 0.96290),1.319366,-32.10132,(0.03816* -0.01856* -0.05057* 0.99782),0.8484192,-4.924988
Up,1,6.475243,(0.00795* 0.00031* 0.01623* 0.99984),(-0.27593* 0.00705* -0.00413* 0.96114),1.300964,-32.84134,(0.03393* -0.02451* -0.05413* 0.99766),0.1850586,-5.345276
Up,2,12.04591,(0.00795* 0.00031* 0.01623* 0.99984),(0.02132* 0.00087* 0.02475* 0.99947),0,0,(-0.02334* 0.01056* -0.00400* -0.99966),0,0
Up,2,12.08763,(0.00795* 0.00031* 0.01623* 0.99984),(0.01917* 0.00205* 0.02499* 0.99950),0.129531,-0.2499657,(-0.02317* 0.01090* -0.00400* -0.99966),-0.03994751,0
Up,2,12.11523,(0.00795* 0.00031* 0.01623* 0.99984),(0.01813* 0.00250* 0.02551* 0.99951),0.1785819,-0.3698959,(-0.02308* 0.01133* -0.00366* -0.99966),-0.08935547,-0.03994751
Up,2,12.14271,(0.00795* 0.00031* 0.01623* 0.99984),(0.01865* 0.00231* 0.02568* 0.99949),0.1582631,-0.3098725,(-0.02299* 0.01169* -0.00411* -0.99966),-0.130127,0.01000977
Up,2,12.17021,(0.00795* 0.00031* 0.01623* 0.99984),(0.02187* 0.00180* 0.02560* 0.99943),0.1084112,0.06011546,(-0.02281* 0.01188* -0.00454* -0.99966),-0.1509399,0.05999756
Up,2,12.19818,(0.00795* 0.00031* 0.01623* 0.99984),(0.01994* 0.00132* 0.02544* 0.99948),0.04873516,-0.1599081,(-0.02263* 0.01188* -0.00489* -0.99966),-0.1515808,0.09997559
Up,2,12.22791,(0.00795* 0.00031* 0.01623* 0.99984),(0.01698* 0.00202* 0.02482* 0.99955),0.1198541,-0.4999884,(-0.02254* 0.01206* -0.00498* -0.99966),-0.1716919,0.1099854
Up,2,12.2538,(0.00795* 0.00031* 0.01623* 0.99984),(0.01594* 0.00204* 0.02500* 0.99956),0.1195391,-0.619965,(-0.02270* 0.01209* -0.00620* -0.99965),-0.1739197,0.2498779
Up,2,12.28149,(0.00795* 0.00031* 0.01623* 0.99984),(0.01560* 0.00258* 0.02482* 0.99957),0.1798571,-0.6599885,(-0.02287* 0.01235* -0.00621* -0.99964),-0.2039185,0.2498779
Up,2,12.30899,(0.00795* 0.00031* 0.01623* 0.99984),(0.01454* 0.00200* 0.02457* 0.99959),0.1103351,-0.7800228,(-0.02313* 0.01254* -0.00674* -0.99963),-0.2249146,0.3098145
Up,2,12.33712,(0.00795* 0.00031* 0.01623* 0.99984),(0.01311* 0.00091* 0.02372* 0.99963),-0.0180761,-0.9401349,(-0.01784* 0.01950* -0.00262* -0.99965),-1.027283,-0.1696167
Up,2,12.36494,(0.00795* 0.00031* 0.01623* 0.99984),(0.01012* -0.00015* 0.02303* 0.99968),-0.1467896,-1.280223,(-0.01645* 0.02202* -0.00211* -0.99962),-1.316284,-0.2295227
Up,2,12.39244,(0.00795* 0.00031* 0.01623* 0.99984),(-0.00382* 0.00105* -0.02260* -0.99974),-0.2659912,-2.000275,(-0.02362* 0.01450* -0.00828* -0.99958),-0.4476318,0.4796753
Up,2,12.42054,(0.00795* 0.00031* 0.01623* 0.99984),(-0.00203* -0.00118* 0.02190* 0.99976),-0.2947693,-2.670349,(-0.02465* 0.01419* -0.00977* -0.99955),-0.4103088,0.6495056
Up,2,12.44797,(0.00795* 0.00031* 0.01623* 0.99984),(-0.00850* -0.00156* 0.02189* 0.99972),-0.3547668,-3.41037,(-0.02498* 0.01421* -0.01056* -0.99953),-0.4117432,0.7394104
Up,2,12.47616,(0.00795* 0.00031* 0.01623* 0.99984),(-0.01800* -0.00102* 0.02091* 0.99962),-0.3130798,-4.500458,(-0.02524* 0.01381* -0.01160* -0.99952),-0.3636169,0.859314
Up,2,12.50418,(0.00795* 0.00031* 0.01623* 0.99984),(-0.03125* -0.00015* 0.02038* 0.99930),-0.242218,-6.020508,(-0.02533* 0.01320* -0.01176* -0.99952),-0.2939758,0.8792725
Up,2,12.53188,(0.00795* 0.00031* 0.01623* 0.99984),(-0.04989* 0.00079* 0.01934* 0.99857),-0.1705017,-8.160645,(-0.01835* 0.02028* -0.00744* -0.99960),-1.115997,0.3800964
Up,2,12.55999,(0.00795* 0.00031* 0.01623* 0.99984),(0.06642* -0.00202* -0.01860* -0.99762),-0.05931519,-10.06073,(-0.02385* 0.01300* -0.01138* -0.99957),-0.2733154,0.839447
Up,2,12.58733,(0.00795* 0.00031* 0.01623* 0.99984),(0.08226* -0.00217* -0.01789* -0.99645),-0.06831463,-11.8808,(-0.02517* 0.01112* -0.01240* -0.99954),-0.05523682,0.959259
Up,2,12.61547,(0.00795* 0.00031* 0.01623* 0.99984),(0.09834* -0.00247* -0.01718* -0.99500),-0.05736303,-13.7309,(-0.02518* 0.01085* -0.01196* -0.99955),-0.02444458,0.9092712
Up,2,12.64274,(0.00795* 0.00031* 0.01623* 0.99984),(0.11118* -0.00262* -0.01656* -0.99366),-0.0565341,-15.21091,(-0.01935* 0.01704* -0.00644* -0.99965),-0.7442627,0.2700806
Up,2,12.67702,(0.00795* 0.00031* 0.01623* 0.99984),(-0.12532* 0.00165* 0.01708* 0.99197),-0.208252,-16.84085,(-0.02329* 0.01085* -0.00889* -0.99963),-0.02886963,0.5596619
Up,2,12.69835,(0.00795* 0.00031* 0.01623* 0.99984),(-0.13805* 0.00093* 0.01699* 0.99028),-0.3188171,-18.31085,(-0.02452* 0.00896* -0.00990* -0.99961),0.189209,0.6794739
Up,2,12.72611,(0.00795* 0.00031* 0.01623* 0.99984),(-0.14765* 0.00028* 0.01658* 0.98890),-0.4086304,-19.4209,(-0.02463* 0.00798* -0.00883* -0.99963),0.3011169,0.5595703
Up,2,12.75314,(0.00795* 0.00031* 0.01623* 0.99984),(-0.15974* -0.00027* 0.01699* 0.98701),-0.5102539,-20.82083,(-0.02428* 0.00829* -0.00753* -0.99964),0.2635193,0.4096985
Up,2,12.78142,(0.00795* 0.00031* 0.01623* 0.99984),(-0.17078* -0.00133* 0.01737* 0.98516),-0.6720581,-22.10074,(-0.02421* 0.00817* -0.00621* -0.99965),0.2758789,0.2597961
Up,2,12.80888,(0.00795* 0.00031* 0.01623* 0.99984),(-0.18428* -0.00213* 0.01822* 0.98270),-0.8251038,-23.67062,(-0.02404* 0.00824* -0.00526* -0.99966),0.2676697,0.1498718
Up,2,12.83735,(0.00795* 0.00031* 0.01623* 0.99984),(-0.19595* -0.00278* 0.01818* 0.98044),-0.9362183,-25.03058,(-0.02396* 0.00838* -0.00395* -0.99967),0.2500305,-3.051758E-05
Up,2,12.86472,(0.00795* 0.00031* 0.01623* 0.99984),(-0.20441* -0.00264* 0.01750* 0.97873),-0.9254761,-26.02063,(-0.02380* 0.00834* -0.00255* -0.99968),0.2525635,-0.1599121
Up,2,12.89286,(0.00795* 0.00031* 0.01623* 0.99984),(-0.21442* -0.00341* 0.01848* 0.97656),-1.078888,-27.19049,(-0.02390* 0.00824* -0.00168* -0.99968),0.2641602,-0.2598572
Up,2,12.92078,(0.00795* 0.00031* 0.01623* 0.99984),(-0.22345* -0.00319* 0.01877* 0.97453),-1.090332,-28.25043,(-0.02373* 0.00820* -0.00028* -0.99968),0.2666931,-0.4197388
Up,2,12.94832,(0.00795* 0.00031* 0.01623* 0.99984),(-0.23093* -0.00342* 0.01834* 0.97279),-1.130341,-29.13046,(0.02348* -0.00819* -0.00042* 0.99969),0.2679749,-0.4996948
Up,2,12.97629,(0.00795* 0.00031* 0.01623* 0.99984),(-0.23652* -0.00289* 0.01828* 0.97145),-1.080566,-29.79047,(0.02331* -0.00808* -0.00121* 0.99969),0.2794495,-0.5896301
Up,2,13.00394,(0.00795* 0.00031* 0.01623* 0.99984),(-0.24193* -0.00236* 0.01791* 0.97013),-1.02005,-30.43051,(0.02306* -0.00813* -0.00286* 0.99970),0.2724304,-0.7795105
Up,2,13.03141,(0.00795* 0.00031* 0.01623* 0.99984),(-0.25038* -0.00218* 0.01749* 0.96799),-1.01001,-31.43054,(0.02298* -0.00810* -0.00409* 0.99969),0.2746582,-0.9194031
Up,2,13.05934,(0.00795* 0.00031* 0.01623* 0.99984),(-0.25847* -0.00136* 0.01717* 0.96587),-0.9197083,-32.39063,(0.02281* -0.00818* -0.00470* 0.99970),0.2657776,-0.9893799
Up,2,13.08691,(0.00795* 0.00031* 0.01623* 0.99984),(-0.26434* -0.00042* 0.01608* 0.96430),-0.7772217,-33.09076,(0.02282* -0.00817* -0.00513* 0.99969),0.266571,-1.039337
Up,3,14.43452,(0.00795* 0.00031* 0.01623* 0.99984),(0.01813* 0.00886* 0.02618* 0.99945),0,0,(-0.02247* 0.00424* -0.01021* -0.99969),0,0
Up,3,14.46209,(0.00795* 0.00031* 0.01623* 0.99984),(0.01826* 0.00756* 0.02568* 0.99947),-0.1490484,0.01992822,(-0.02273* 0.00424* -0.01021* -0.99968),0,-3.051758E-05
Up,3,14.48977,(0.00795* 0.00031* 0.01623* 0.99984),(0.01814* 0.00618* 0.02509* 0.99950),-0.3079376,0.009846807,(-0.02291* 0.00416* -0.01021* -0.99968),0.00994873,-3.051758E-05
Up,3,14.53182,(0.00795* 0.00031* 0.01623* 0.99984),(0.01677* 0.00396* 0.02409* 0.99956),-0.5660304,-0.1402901,(-0.01949* 0.00903* -0.00680* -0.99975),-0.5536499,-0.3995667
Up,3,14.55955,(0.00795* 0.00031* 0.01623* 0.99984),(0.01647* 0.00266* 0.02377* 0.99958),-0.7153951,-0.1703347,(-0.01627* 0.01358* -0.00371* -0.99977),-1.077911,-0.7592163
Up,3,14.58688,(0.00795* 0.00031* 0.01623* 0.99984),(0.01610* 0.00171* 0.02361* 0.99959),-0.8250769,-0.2103566,(-0.02000* 0.00939* -0.00743* -0.99973),-0.5947876,-0.3296509
Up,3,14.61509,(0.00795* 0.00031* 0.01623* 0.99984),(0.01540* 0.00147* 0.02353* 0.99960),-0.8549169,-0.2903681,(-0.02359* 0.00522* -0.01050* -0.99965),-0.1105042,0.02990723
Up,3,14.64265,(0.00795* 0.00031* 0.01623* 0.99984),(0.01409* 0.00141* 0.02345* 0.99962),-0.8647559,-0.4403788,(-0.02412* 0.00471* -0.01110* -0.99964),-0.05163574,0.099823
Up,3,14.67009,(0.00795* 0.00031* 0.01623* 0.99984),(0.01279* 0.00188* 0.02370* 0.99964),-0.8152301,-0.5903456,(-0.02403* 0.00530* -0.01024* -0.99964),-0.1200256,-0.0001220703
Up,3,14.69813,(0.00795* 0.00031* 0.01623* 0.99984),(0.01123* 0.00227* 0.02344* 0.99966),-0.7747525,-0.7703787,(-0.02411* 0.00548* -0.01042* -0.99964),-0.1403503,0.01986694
Up,3,14.72577,(0.00795* 0.00031* 0.01623* 0.99984),(0.00800* 0.00260* 0.02354* 0.99969),-0.7449099,-1.140368,(-0.02394* 0.00566* -0.01042* -0.99964),-0.1603394,0.01986694
Up,3,14.75354,(0.00795* 0.00031* 0.01623* 0.99984),(0.00574* 0.00266* 0.02346* 0.99970),-0.7447518,-1.400391,(-0.02411* 0.00615* -0.00930* -0.99965),-0.2182922,-0.1100464
Up,3,14.78146,(0.00795* 0.00031* 0.01623* 0.99984),(0.00303* 0.00255* 0.02346* 0.99972),-0.7647544,-1.710388,(-0.02420* 0.00640* -0.00853* -0.99965),-0.2468567,-0.2000122
Up,3,14.80895,(0.00795* 0.00031* 0.01623* 0.99984),(0.00135* -0.00213* -0.02304* -0.99973),-0.8239687,-2.210449,(-0.01827* 0.01281* -0.00442* -0.99974),-0.9891968,-0.6793518
Up,3,14.83714,(0.00795* 0.00031* 0.01623* 0.99984),(0.00502* -0.00177* -0.02270* -0.99973),-0.8733439,-2.630463,(-0.01644* 0.01454* -0.00390* -0.99975),-1.188263,-0.7392273
Up,3,14.86482,(0.00795* 0.00031* 0.01623* 0.99984),(0.00757* -0.00104* -0.02261* -0.99972),-0.9631941,-2.920471,(-0.02280* 0.00668* -0.00992* -0.99967),-0.2793884,-0.04000854
Up,3,14.89215,(0.00795* 0.00031* 0.01623* 0.99984),(0.01160* -0.00052* -0.02234* -0.99968),-1.032745,-3.380524,(-0.02358* 0.00543* -0.01190* -0.99964),-0.1330566,0.1897888
Up,3,14.92086,(0.00795* 0.00031* 0.01623* 0.99984),(-0.01623* 0.00019* 0.02216* 0.99962),-1.082428,-3.910522,(-0.02350* 0.00583* -0.01043* -0.99965),-0.1803589,0.01989746
Up,3,14.94824,(0.00795* 0.00031* 0.01623* 0.99984),(-0.01991* -0.00060* 0.02240* 0.99955),-1.182953,-4.330505,(-0.02359* 0.00583* -0.01051* -0.99965),-0.1805115,0.02990723
Up,3,14.976,(0.00795* 0.00031* 0.01623* 0.99984),(-0.02368* -0.00112* 0.02247* 0.99947),-1.253143,-4.760498,(-0.02377* 0.00606* -0.00930* -0.99966),-0.2082825,-0.1100159
Up,3,15.00361,(0.00795* 0.00031* 0.01623* 0.99984),(-0.02814* -0.00182* 0.02209* 0.99936),-1.342529,-5.270569,(-0.02403* 0.00614* -0.00869* -0.99965),-0.2171631,-0.1799927
Up,3,15.03136,(0.00795* 0.00031* 0.01623* 0.99984),(-0.03208* -0.00235* 0.02188* 0.99924),-1.412262,-5.720581,(-0.02036* 0.01059* -0.00606* -0.99972),-0.7322693,-0.489563
Up,3,15.05939,(0.00795* 0.00031* 0.01623* 0.99984),(-0.03603* -0.00330* 0.02218* 0.99910),-1.532959,-6.170502,(-0.01654* 0.01453* -0.00286* -0.99975),-1.18634,-0.8591919
Up,3,15.08708,(0.00795* 0.00031* 0.01623* 0.99984),(-0.04031* -0.00354* 0.02240* 0.99893),-1.573486,-6.660461,(-0.02019* 0.01031* -0.00518* -0.99973),-0.7006531,-0.5895081
Up,3,15.12149,(0.00795* 0.00031* 0.01623* 0.99984),(-0.04407* -0.00405* 0.02270* 0.99876),-1.644135,-7.090454,(-0.02369* 0.00603* -0.00808* -0.99967),-0.2060547,-0.249939
Up,3,15.14281,(0.00795* 0.00031* 0.01623* 0.99984),(-0.04835* -0.00436* 0.02318* 0.99855),-1.69516,-7.580383,(-0.02386* 0.00587* -0.00834* -0.99966),-0.1865234,-0.2199707
Up,3,15.17132,(0.00795* 0.00031* 0.01623* 0.99984),(-0.05281* -0.00461* 0.02304* 0.99833),-1.735077,-8.090393,(-0.02377* 0.00603* -0.00808* -0.99967),-0.2060547,-0.249939
Up,3,15.20433,(0.00795* 0.00031* 0.01623* 0.99984),(-0.05613* -0.00495* 0.02326* 0.99814),-1.785614,-8.470367,(-0.02378* 0.00610* -0.00729* -0.99967),-0.2146301,-0.3398743
Up,3,15.22686,(0.00795* 0.00031* 0.01623* 0.99984),(-0.06022* -0.00485* 0.02314* 0.99791),-1.785522,-8.940369,(-0.02369* 0.00626* -0.00651* -0.99968),-0.2331848,-0.4298096
Up,3,15.25644,(0.00795* 0.00031* 0.01623* 0.99984),(-0.06692* -0.00451* 0.02319* 0.99748),-1.765808,-9.710388,(-0.02361* 0.00650* -0.00573* -0.99968),-0.2617493,-0.5197449
Up,3,15.28422,(0.00795* 0.00031* 0.01623* 0.99984),(-0.07075* -0.00444* 0.02290* 0.99722),-1.765381,-10.15042,(-0.02362* 0.00674* -0.00478* -0.99969),-0.2900391,-0.6296997
Up,3,15.31252,(0.00795* 0.00031* 0.01623* 0.99984),(-0.07545* -0.00423* 0.02304* 0.99687),-1.755829,-10.6904,(-0.02372* 0.00695* -0.00269* -0.99969),-0.3162231,-0.8695374
Up,3,15.33495,(0.00795* 0.00031* 0.01623* 0.99984),(-0.07779* -0.00411* 0.02268* 0.99670),-1.745209,-10.96042,(-0.02346* 0.00703* -0.00252* -0.99970),-0.3258667,-0.8895264
Up,3,15.35814,(0.00795* 0.00031* 0.01623* 0.99984),(-0.08214* -0.00402* 0.02256* 0.99636),-1.745148,-11.46042,(-0.02328* 0.00712* -0.00252* -0.99970),-0.3358765,-0.8894958
Up,3,15.38708,(0.00795* 0.00031* 0.01623* 0.99984),(-0.08692* -0.00407* 0.02259* 0.99595),-1.765442,-12.01041,(-0.02320* 0.00720* -0.00209* -0.99970),-0.3450928,-0.9394836
Up,3,15.41643,(0.00795* 0.00031* 0.01623* 0.99984),(-0.09284* -0.00436* 0.02250* 0.99542),-1.815582,-12.69043,(-0.02302* 0.00728* -0.00200* -0.99971),-0.3549194,-0.9494629
