Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
DownLeft,1,16.2419,-23.13916,3.764644,1.923859,-14.38533,3.336174
DownLeft,1,16.52204,-23.38202,3.766819,0.06719971,-14.9455,7.502438
DownLeft,1,16.79268,-23.65564,3.788956,-0.03067017,-15.20034,7.926076
DownLeft,1,17.08259,-23.9183,3.780935,-0.02630615,-15.44555,8.076242
DownLeft,1,17.33225,-24.17023,3.764145,-0.03424072,-15.68799,8.14661
DownLeft,1,17.57193,-24.39206,3.747614,-0.03308105,-15.90938,8.186655
DownLeft,1,17.82111,-24.59323,3.711088,-0.0328064,-16.11972,8.196667
DownLeft,1,18.04152,-24.7962,3.724631,-0.0345459,-16.32765,8.136597
DownLeft,1,18.30119,-24.98837,3.707487,-0.0163269,-16.50553,8.075951
DownLeft,1,18.56965,-25.12857,3.64082,-0.005432129,-16.67655,8.105692
DownLeft,1,18.79957,-25.32092,3.634331,-0.02789307,-16.89734,8.707523
DownLeft,1,19.03973,-25.5238,3.637381,0.007385254,-17.08346,8.886829
DownLeft,1,19.31915,-25.7359,3.60975,0.0006408691,-17.28724,8.997244
DownLeft,1,19.57833,-25.9574,3.572833,-0.01638794,-17.5107,9.097944
DownLeft,1,19.79898,-26.16101,3.596051,-0.03308105,-17.71449,9.208656
DownLeft,1,20.07791,-26.34241,3.548688,-0.02133179,-17.89652,9.268425
DownLeft,1,20.37708,-26.56448,3.510563,-0.01895142,-18.06924,9.348511
DownLeft,1,20.60651,-26.75623,3.484267,-0.01654053,-18.23196,9.428596
DownLeft,1,20.82571,-26.9375,3.448419,-0.0241394,-18.4147,9.508978
DownLeft,1,21.03588,-27.14029,3.452149,-0.003265381,-18.58568,9.538412
DownLeft,1,21.2163,-27.3732,3.466555,0.0009155273,-18.77043,9.67856
DownLeft,1,21.37648,-27.60553,3.471702,0.02420044,-18.90526,10.11871
DownLeft,1,21.56666,-27.89819,3.475957,0.05661011,-19.07896,10.52851
DownLeft,1,21.71636,-28.17957,3.46173,0.07275391,-19.27561,10.7284
DownLeft,1,21.85583,-28.46042,3.437974,0.06454468,-19.44763,10.78876
DownLeft,1,22.00554,-28.71182,3.423733,0.07980347,-19.60326,10.95862
DownLeft,1,22.21642,-28.93607,3.456784,0.07907104,-19.84825,9.616095
DownLeft,1,22.3866,-29.19861,3.461551,0.09521484,-20.0338,9.485365
DownLeft,1,22.58749,-29.42276,3.494842,0.08547974,-20.21416,9.495674
DownLeft,1,22.83836,-29.67761,3.526602,0.1048889,-20.37345,9.475056
DownLeft,1,23.06828,-29.95062,3.519685,0.08459473,-20.54314,9.465645
DownLeft,1,23.30939,-30.21585,3.561467,0.05609131,-20.69489,9.516592
DownLeft,1,23.56954,-30.50967,3.563378,0.02941895,-20.89868,9.627607
DownLeft,1,23.84016,-30.8046,3.584545,0.0006103516,-21.12009,9.668549
DownLeft,1,24.05057,-31.0983,3.597708,-0.01965332,-21.27979,9.65914
DownLeft,1,24.27048,-31.38135,3.590934,-0.04904175,-21.46051,9.680059
DownLeft,1,24.45066,-31.67426,3.595169,-0.06933594,-21.62021,9.670654
DownLeft,1,24.66178,-31.94934,3.637634,-0.04782104,-21.73187,9.720104
DownLeft,1,24.85123,-32.21118,3.612124,-0.03475952,-21.89404,9.489258
DownLeft,1,25.05139,-32.49448,3.615665,-0.03265381,-22.03641,9.559332
DownLeft,1,25.2123,-32.76852,3.649808,-0.02966309,-22.15982,9.659441
DownLeft,1,25.36297,-33.04202,3.674453,-0.05786133,-22.34189,9.720407
DownLeft,1,25.50412,-33.2962,3.718969,-0.08752441,-22.52231,9.731319
DownLeft,1,25.65552,-33.59103,3.772932,-0.1257019,-22.71439,9.792591
DownLeft,1,25.81497,-33.8826,3.748263,-0.135437,-22.85474,9.802904
DownLeft,1,26.01513,-34.19608,3.751653,-0.1645203,-23.01584,9.833841
DownLeft,1,26.22432,-34.52795,3.715567,-0.1621094,-23.16852,9.913931
DownLeft,1,26.37185,-34.86594,3.612933,-0.1499634,-23.29086,9.983707
DownLeft,2,0,0,0,0,0,0
DownLeft,2,0.04998875,0.02997112,-0.001070082,0.0005187988,0.04925919,0.02001429
DownLeft,2,0.06041312,0.04916811,0.01867187,-0.009460449,0.07925034,0.02027369
DownLeft,2,0.0901922,0.06954765,0.008051693,-0.02975464,0.09959412,0.01078653
DownLeft,2,0.119972,0.08992767,-0.002568126,-0.02947998,0.139225,0.02079391
DownLeft,2,0.1406083,0.1287208,0.02693623,-0.0489502,0.1684608,0.04133129
DownLeft,2,0.2005947,0.1286807,0.02565071,-0.0586853,0.1880741,0.05159807
DownLeft,2,0.2108065,0.1482749,0.03544068,-0.0484314,0.2177238,0.06134558
DownLeft,2,0.2405854,0.1286554,0.02479383,-0.04766846,0.2066116,0.09137011
DownLeft,2,0.2910013,0.04782391,0.04367533,-0.0473938,0.176239,0.1013756
DownLeft,2,0.3207811,-0.06179953,0.03308329,-0.02609253,0.1344147,0.1508927
DownLeft,2,0.3392822,-0.189024,-0.03720465,-0.005310059,0.06333351,0.1803913
DownLeft,2,0.3594908,-0.3494363,-0.0276565,0.02548218,-0.007738113,0.2096295
DownLeft,2,0.3996946,-0.4898639,-0.01853642,0.04699707,-0.1399288,0.2691498
DownLeft,2,0.3894846,-0.6294577,-0.02829811,0.05728149,-0.2502861,0.2788954
DownLeft,2,0.3494931,-0.7894294,-0.02744251,0.07699585,-0.3698902,0.2683659
DownLeft,2,0.3192868,-0.8990102,-0.03677687,0.1382751,-0.3816662,0.3168278
DownLeft,2,0.2695118,-1.049374,-0.02573138,0.1380005,-0.4812965,0.3068218
DownLeft,2,0.1797456,-1.179712,-0.01382923,0.1372375,-0.6001911,0.2768021
DownLeft,2,0.03020644,-1.290416,0.009335876,0.126709,-0.749464,0.25705
DownLeft,2,-0.09890914,-1.411936,0.05203474,0.126709,-0.8494625,0.257051
DownLeft,2,-0.2490884,-1.531461,0.04529613,0.1264648,-0.9490929,0.2470446
DownLeft,2,-0.3882011,-1.622987,0.08819184,0.1374817,-1.130558,0.2868085
DownLeft,2,-0.5270973,-1.724919,0.1411317,0.1149292,-1.136889,0.1872649
DownLeft,2,-0.6764193,-1.86606,0.1743023,0.1162109,-1.268736,0.237299
DownLeft,2,-0.8157429,-2.017209,0.2072639,0.1035767,-1.265053,0.137495
DownLeft,2,-0.9544197,-2.199558,0.2701862,0.09436035,-1.376175,0.1677742
DownLeft,2,-1.053535,-2.361126,0.3122848,0.09280396,-1.413963,0.1077352
DownLeft,2,-1.103309,-2.531513,0.3233227,0.09228516,-1.503222,0.08772039
DownLeft,2,-1.172212,-2.703488,0.3747938,0.09994507,-1.539877,-0.00260067
DownLeft,2,-1.192208,-2.853486,0.3752264,0.1191711,-1.638742,-0.03313923
DownLeft,2,-1.151569,-2.964682,0.4043205,0.09918213,-1.768764,-0.03261995
DownLeft,2,-1.111794,-3.054291,0.3934685,0.09890747,-1.878397,-0.04262638
DownLeft,2,-1.042675,-3.152716,0.351984,0.1752625,-1.853115,-0.1847897
DownLeft,2,-0.9822572,-3.233523,0.370685,0.1844788,-1.961985,-0.2150674
DownLeft,2,-0.9024916,-3.323144,0.3589702,0.2013855,-1.97751,-0.3356595
DownLeft,2,-0.8527196,-3.392759,0.3478777,0.203186,-2.120111,-0.2656155
DownLeft,2,-0.8233736,-3.461576,0.317277,0.2044678,-2.221964,-0.2155848
DownLeft,2,-0.7731695,-3.491989,0.3262083,0.1955261,-2.293461,-0.175302
DownLeft,2,-0.6925403,-3.523205,0.3544299,0.1963196,-2.344572,-0.1452837
DownLeft,2,-0.6221259,-3.594021,0.3728543,0.1983643,-2.387537,-0.06523609
DownLeft,2,-0.5530047,-3.64246,0.3314381,0.1886292,-2.437922,-0.05496931
DownLeft,2,-0.4721607,-3.674078,0.3696088,0.1801758,-2.480152,0.005327702
DownLeft,2,-0.3715348,-3.705314,0.397442,0.1712341,-2.511641,0.04561281
DownLeft,2,-0.2204891,-3.777369,0.4440652,0.1625366,-2.563505,0.09590435
DownLeft,2,-0.1102977,-3.867825,0.4516847,0.1638184,-2.615353,0.1459355
DownLeft,2,-0.01010585,-3.948277,0.4594649,0.1522522,-2.603149,0.0861578
DownLeft,2,0.09030497,-4.069153,0.4772762,0.1517334,-2.632406,0.06614542
DownLeft,2,0.1709363,-4.17038,0.5054692,0.1322632,-2.703169,0.0866785
DownLeft,2,0.2824304,-4.283234,0.5728838,0.1333313,-2.764648,0.1267052
DownLeft,2,0.3921866,-4.382904,0.5605369,0.1243591,-2.826141,0.1669931
DownLeft,2,0.4632572,-4.484955,0.6088594,0.126709,-2.909464,0.25705
DownLeft,2,0.484125,-4.616547,0.64835,0.1177979,-2.980949,0.297338
DownLeft,2,0.5141166,-4.746582,0.6476941,-0.04077148,-3.120897,1.112664
DownLeft,2,0.5545427,-4.877411,0.6667412,-0.07568359,-3.217878,1.303875
DownLeft,2,0.5849715,-4.97821,0.686061,1.015808,-3.214344,-0.9570889
DownLeft,2,0.6347424,-5.08786,0.6749919,1.926544,-3.254539,-2.550365
DownLeft,2,0.6856033,-5.189484,0.713792,1.985535,-3.342993,-2.591802
DownLeft,2,0.7562412,-5.270752,0.7421772,1.985046,-3.442232,-2.611792
DownLeft,2,0.8468755,-5.36203,0.7701202,1.946777,-3.544914,-2.540857
DownLeft,2,0.9075176,-5.483246,0.7987183,0.2790222,-3.742609,0.3431768
DownLeft,2,0.9479455,-5.594086,0.8177827,0.04989624,-3.847967,0.7597537
DownLeft,2,1.038582,-5.725372,0.8457158,0.0501709,-3.928333,0.7697597
DownLeft,2,1.149653,-5.837463,0.8931723,0.02124023,-4.009838,0.8105826
DownLeft,2,1.280719,-5.939575,0.9401241,0.002563477,-4.081694,0.8611493
DownLeft,2,1.422006,-6.072113,0.9968408,0.02282715,-4.162033,0.870625
DownLeft,2,1.62328,-6.204712,1.052212,-0.1157227,-4.281389,1.675506
DownLeft,2,1.854548,-6.337341,1.106899,-0.1775208,-4.382341,1.977643
DownLeft,2,2.096259,-6.510834,1.181296,-0.001312256,-4.450117,1.091581
DownLeft,2,2.287765,-6.703888,1.246793,0.01629639,-4.516804,1.000983
DownLeft,2,2.458168,-6.894928,1.262911,0.007873535,-4.619007,1.06129
DownLeft,2,2.609463,-7.097534,1.319313,-0.01025391,-4.731588,1.131876
DownLeft,2,2.820524,-7.329865,1.364392,-0.0291748,-4.813074,1.172439
DownLeft,2,3.022035,-7.53299,1.429595,-0.0383606,-4.904182,1.202729
DownLeft,2,3.194228,-7.767242,1.525352,-0.03729248,-5.035645,1.242757
DownLeft,2,3.395969,-8.000763,1.600464,-0.04620361,-5.127115,1.283055
DownLeft,2,3.60749,-8.233948,1.66537,-0.06433105,-5.239689,1.353644
DownLeft,2,3.828784,-8.456757,1.720072,1.432831,-5.154919,-1.477897
DownLeft,2,4.070526,-8.720428,1.794222,1.87265,-5.234072,-2.299022
DownLeft,2,4.362258,-8.964233,1.867166,1.882629,-5.36407,-2.299266
DownLeft,2,4.633093,-9.24649,1.900736,1.885345,-5.508245,-2.189317
DownLeft,2,4.894611,-9.519897,1.964364,1.849762,-5.725081,-2.008415
DownLeft,2,5.216573,-9.82428,2.046456,1.062653,-5.984406,-0.6880856
DownLeft,2,5.528312,-10.14828,2.118791,1.643555,-5.960851,-1.853283
DownLeft,2,5.869818,-10.53204,2.180441,1.7435,-6.240803,-1.855759
DownLeft,2,6.201786,-10.9566,2.262155,1.734253,-6.461941,-1.825522
DownLeft,2,6.593516,-11.401,2.332468,1.673523,-6.720834,-1.854025
DownLeft,2,7.0057,-11.90634,2.422108,1.577545,-6.966928,-1.691592
DownLeft,2,7.457191,-12.41077,2.480934,1.579041,-7.249192,-1.631608
DownLeft,2,7.868227,-12.98428,2.520796,1.558044,-7.55769,-1.671099
DownLeft,2,8.299495,-13.55838,2.570048,1.531036,-7.842229,-1.550381
DownLeft,2,8.741684,-14.17413,2.658674,1.484802,-8.147903,-1.399164
DownLeft,2,9.182717,-14.82809,2.697627,1.437073,-8.451317,-1.307928
DownLeft,2,9.623288,-15.49127,2.716693,1.4953,-8.878653,-1.379419
DownLeft,2,10.06409,-16.20502,2.745618,1.494049,-9.176769,-1.429409
DownLeft,2,10.62579,-16.86099,2.811164,1.46582,-9.509418,-1.358671
DownLeft,2,11.11915,-17.50955,2.947639,1.432617,-9.849576,-1.087714
DownLeft,2,11.65016,-18.19449,2.983975,1.385162,-10.19335,-0.9864664
DownLeft,2,12.16235,-18.88141,3.070194,1.323151,-10.57039,-1.064937
DownLeft,2,12.62338,-19.53619,3.108088,0.004821777,-11.15851,1.321743
DownLeft,2,13.14652,-20.08508,3.233376,-0.7060242,-11.41649,3.484875
DownLeft,2,13.56899,-20.67221,3.331407,-0.6564636,-11.62074,4.174759
DownLeft,2,14.05168,-21.22028,3.437663,-0.6936035,-11.95431,4.27601
DownLeft,2,14.49415,-21.75778,3.53494,-0.6759033,-12.32148,4.195352
DownLeft,2,14.87593,-22.29376,3.604041,-0.7027283,-12.63538,4.30633
DownLeft,2,15.19917,-22.77179,3.733886,-0.7415466,-12.90685,4.347521
DownLeft,2,15.51098,-23.27737,3.804672,-0.8095398,-13.20942,4.419616
DownLeft,2,15.8835,-23.79471,3.903402,-0.8757629,-13.54408,4.551784
DownLeft,2,16.25579,-24.26172,3.992168,-0.9134521,-13.87694,4.633037
DownLeft,2,16.67902,-24.75085,4.118937,-0.9722595,-14.14845,4.674819
DownLeft,2,17.12153,-25.1991,4.215439,-0.9981995,-14.37337,4.81586
DownLeft,2,17.5938,-25.72729,4.301122,-1.026459,-14.64551,4.876809
DownLeft,2,17.98731,-26.21695,4.438159,-1.053253,-14.97939,4.987818
DownLeft,2,18.50981,-26.72632,4.532002,-1.074066,-15.33838,4.958366
DownLeft,2,19.1957,-27.55313,4.758965,-1.081787,-15.66118,5.038757
DownLeft,2,19.65775,-28.22153,4.834384,-1.123474,-15.93917,4.979847
DownLeft,2,20.08031,-28.84042,4.930499,-1.202881,-16.12003,5.002209
DownLeft,2,20.49239,-29.45853,5.007094,-1.260223,-16.34326,5.094082
DownLeft,2,20.85572,-30.14825,5.134208,-1.269928,-16.59363,5.104391
DownLeft,2,21.1566,-30.83331,5.164659,-1.261383,-16.81188,5.054028
DownLeft,2,21.46972,-31.39221,5.283219,-1.301666,-17.07161,5.045182
DownLeft,2,21.80384,-32.00308,5.440384,-1.407867,-17.32809,5.519377
DownLeft,2,22.11748,-32.55301,5.578374,-1.484589,-17.58204,5.631902
DownLeft,2,22.45062,-33.06241,5.695991,-1.532227,-17.7849,5.713503
DownLeft,2,22.79528,-33.54453,5.872101,-1.578918,-18.00878,5.825156
DownLeft,2,23.19943,-34.00668,6.026543,-1.623047,-18.32407,5.686121
DownLeft,2,23.55285,-34.41711,6.15294,-1.67038,-18.59727,5.77775
DownLeft,2,23.94677,-34.79901,6.297543,-1.756775,-18.88158,5.900616
DownLeft,2,24.27971,-35.14856,6.404671,-1.794098,-19.12475,5.991958
DownLeft,2,24.61214,-35.50742,6.492063,-1.832581,-19.37656,6.043233
DownLeft,2,24.94456,-35.86633,6.579346,-1.93927,-19.65058,6.156709
DownLeft,2,25.2565,-36.2442,6.64757,-2.015381,-19.9052,6.289337
DownLeft,2,25.5474,-36.59024,6.677164,-2.063843,-20.13702,6.340928
DownLeft,2,25.77756,-36.96414,6.6793,-2.093231,-20.32778,6.361865
DownLeft,2,26.0377,-37.36856,6.680393,-2.121429,-20.48989,6.422877
DownLeft,2,26.30758,-37.69281,6.671309,-2.16629,-20.77579,6.594699
DownLeft,2,26.57669,-38.05582,6.632808,-2.193878,-20.86857,6.675754
DownLeft,3,0,0,0,0,0,0
DownLeft,3,0.020441,-0.0007884502,0.01952732,0.0002441406,-0.0003681183,0.0100131
DownLeft,3,0.05088031,-0.001578093,0.03883088,0.02072144,-0.001079559,0.0295186
DownLeft,3,0.04976505,0.01038599,-0.01110268,0.04205322,-0.00289917,0.07905769
DownLeft,3,0.05842635,0.002743721,-0.07124603,0.05099487,0.04859734,0.03875017
DownLeft,3,0.08908653,0.001559258,-0.04195476,0.05072021,0.04896927,0.02873802
DownLeft,3,0.1584016,0.02272701,-0.07347345,0.0796814,0.06049919,-0.01209164
DownLeft,3,0.1886166,0.03232861,-0.06415558,0.06100464,0.02861023,0.03848839
DownLeft,3,0.1988364,0.04193282,-0.05439293,0.07177734,0.02751541,0.06826448
DownLeft,3,0.2486019,0.02231598,-0.06549275,0.07281494,0.0160408,0.1083131
DownLeft,3,0.3185843,0.01230001,-0.06705236,0.06359863,0.004915237,0.1386085
DownLeft,3,0.3685717,-0.01771235,-0.06816638,0.07489014,-0.006917953,0.1884093
DownLeft,3,0.4187819,-0.008118153,-0.05929625,0.249115,0.1315002,-0.03653193
DownLeft,3,0.4583272,-0.007344007,-0.08015597,0.2791138,0.1515427,-0.03731155
DownLeft,3,0.4885423,-0.02774668,-0.07084024,0.2904358,0.1697044,0.01247978
DownLeft,3,0.4885421,-0.01774693,-0.07084036,0.2906799,0.1593342,0.02249098
DownLeft,3,0.5083145,-0.02735949,-0.08126974,0.2817078,0.1478386,0.06279421
DownLeft,3,0.5383071,-0.03736877,-0.08193791,0.2824707,0.1367264,0.09282589
DownLeft,3,0.5180898,-0.05697012,-0.09147584,0.2832642,0.1256142,0.12286
DownLeft,3,0.5176455,-0.1061831,-0.1114429,0.2935486,0.1152573,0.1326084
DownLeft,3,0.5483048,-0.1573722,-0.08216071,0.2935486,0.1052608,0.1326075
DownLeft,3,0.5383071,-0.2173696,-0.08193803,0.2937927,0.07489586,0.1426187
DownLeft,3,0.4683245,-0.2973473,-0.08037841,0.3029785,0.05602074,0.1123276
DownLeft,3,0.4190047,-0.3885128,-0.04931211,0.295105,-0.06695175,0.1926723
DownLeft,3,0.3890119,-0.5185041,-0.04864323,0.2922363,-0.05289078,0.08255482
DownLeft,3,0.3692397,-0.6588918,-0.03821266,0.2922363,-0.1028881,0.08255577
DownLeft,3,0.370131,-0.8004647,0.001725316,0.2953796,-0.2773266,0.2026825
DownLeft,3,0.3903489,-0.9608628,0.01126301,0.2945862,-0.3662148,0.1726503
DownLeft,3,0.4507802,-1.141666,0.02989078,0.3034973,-0.4547253,0.1323485
DownLeft,3,0.4909935,-1.322071,0.0389806,0.2935486,-0.5947361,0.1326084
DownLeft,3,0.5427688,-1.555229,0.1177294,0.2901611,-0.6799221,0.00247097
DownLeft,3,0.5836546,-1.776812,0.1567651,0.2911987,-0.8614063,0.04251385
DownLeft,3,0.6538615,-2.027231,0.1652038,0.2809143,-1.03105,0.032763
DownLeft,3,0.7756256,-2.310417,0.2423642,0.2806702,-1.210682,0.02275133
DownLeft,3,0.9064925,-2.63205,0.279362,0.2501526,-1.379986,0.003510952
DownLeft,3,1.077349,-2.983704,0.3154495,0.2383423,-1.547407,-0.06630516
DownLeft,3,1.25843,-3.385773,0.3612792,0.05804443,-1.785398,0.6897974
DownLeft,3,1.489273,-3.807495,0.3959875,0.1632996,-1.97456,0.125989
DownLeft,3,1.71012,-4.239227,0.4309084,0.1975403,-2.166353,-0.09530163
DownLeft,3,1.951416,-4.681793,0.4853368,0.1773376,-2.40601,-0.104794
DownLeft,3,2.224066,-5.12674,0.5988553,0.1878357,-2.626738,-0.08503056
DownLeft,3,2.545119,-5.57901,0.6414058,0.1980591,-2.827093,-0.07527781
DownLeft,3,2.836636,-6.012146,0.7045548,0.1967773,-3.045238,-0.1253352
DownLeft,3,3.148835,-6.456421,0.797111,0.1643372,-3.286043,0.1660342
DownLeft,3,3.50126,-6.901245,0.8986611,0.1387939,-3.532367,0.3370152
DownLeft,3,3.951827,-7.34314,0.9181471,0.1216736,-3.796451,0.4476695
DownLeft,3,4.323565,-7.806946,0.9892483,0.09402466,-4.039812,0.5385642
DownLeft,3,4.714609,-8.269653,1.029967,0.07644653,-4.293161,0.6291971
DownLeft,3,5.146565,-8.704071,1.109526,0.06985474,-4.557953,0.7596169
DownLeft,3,5.508315,-9.128021,1.18071,0.06253052,-4.801636,0.8600006
DownLeft,3,5.920285,-9.512512,1.260613,0.06466675,-5.014566,0.9400949
